iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9509809116522472,0.27895838022232056,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7132495939731598,0.3491666913032532,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6975480218728383,0.35687506198883057,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.597721204161644,0.38058337569236755,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4964469621578853,0.39495834708213806,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.450742135445277,0.4011250436306,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3839375575383503,0.4075833559036255,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3084092636903126,0.41933342814445496,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.246266300479571,0.4253333508968353,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1959087401628494,0.43050000071525574,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1491578221321106,0.4321250319480896,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0918983295559883,0.4372083842754364,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0656998977065086,0.43408340215682983,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0145028506716092,0.43808335065841675,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9774541308482488,0.44166669249534607,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9358076651891073,0.44337496161460876,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8960856844981512,0.4444584250450134,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8709478626648585,0.44195839762687683,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8340887154142061,0.4470416307449341,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.803808348874251,0.4466250538825989,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7709796652197838,0.44875001907348633,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.744641587138176,0.44591665267944336,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7159440442919731,0.44812509417533875,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6962555050849915,0.44954168796539307,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6544407606124878,0.452666699886322,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6365164158244928,0.452583372592926,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6090041349331538,0.45499998331069946,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5801682670911154,0.455458402633667,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5539558293918768,0.4559999704360962,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5396487154066563,0.455750048160553,24,4,500,1000,30.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
