iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.041514823834101,0.2824167013168335,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.780483990907669,0.3356250524520874,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7009542435407639,0.35470831394195557,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6452124466498692,0.3630833327770233,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5477889279524486,0.38320836424827576,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4382640173037846,0.40416666865348816,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.424522986014684,0.40158337354660034,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3475756347179413,0.41050001978874207,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2846865703662236,0.4178750514984131,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.207505648334821,0.4270833432674408,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.171021468937397,0.42729172110557556,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1148182277878125,0.43270835280418396,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.082278514901797,0.4337500035762787,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0430047065019608,0.4345000684261322,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0050492112835248,0.4358333945274353,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9576602553327879,0.44312500953674316,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9116494655609131,0.44445836544036865,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8867168227831522,0.44454169273376465,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8500474145015081,0.44620832800865173,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8189325034618378,0.4450833797454834,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7826524575551351,0.44558340311050415,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7608321954806646,0.44483333826065063,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7287027575075626,0.4488750398159027,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6998875153561434,0.44962501525878906,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6706401482224464,0.4522084593772888,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6450292753676573,0.4503333568572998,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6312859877943993,0.4499167203903198,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.604994590083758,0.4516249895095825,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.572545679907004,0.4528749883174896,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5534116737544537,0.4515833556652069,24,4,500,1000,45.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
