iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.0136901885271072,0.2863750159740448,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7530439496040344,0.335875004529953,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6618900100390117,0.3711249828338623,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6021531869967778,0.3836250305175781,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4892596850792568,0.40554171800613403,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4467216034730275,0.40812504291534424,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3588357667128246,0.4232083559036255,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.2956284582614899,0.43154165148735046,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2354131092627842,0.435416579246521,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.1951785758137703,0.44020840525627136,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.12882611900568,0.44475001096725464,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0770162443319957,0.4517084062099457,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0383849740028381,0.45225000381469727,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0024542237321536,0.4539167284965515,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9633946840961775,0.45608335733413696,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9221046815315882,0.45725005865097046,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8938067903121313,0.4606250524520874,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8699152717987696,0.46112507581710815,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8292373319466909,0.4606666564941406,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7935992628335953,0.463541716337204,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.772059383491675,0.4642500877380371,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7357806662718455,0.4658750295639038,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7102770904699961,0.4641667306423187,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6880320832133293,0.4652499854564667,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6504530571401119,0.4685001075267792,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6299789845943451,0.4674166142940521,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.5998867973685265,0.46750009059906006,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5807341461380323,0.46674999594688416,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5732308328151703,0.4664583206176758,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5279920933147272,0.469249963760376,24,4,500,1000,30.0,8,"(3, 32, 32)",10,0.03,0.99,30,10
