iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9918877681096394,0.2938333749771118,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7013390908638637,0.35745835304260254,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6568036427100499,0.36004170775413513,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.475275178750356,0.41733333468437195,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4310647249221802,0.4209999740123749,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3091930995384853,0.45087504386901855,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2659946034351985,0.45341670513153076,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1955334494511287,0.469083309173584,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1119669501980145,0.4819166660308838,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0538325384259224,0.486666738986969,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.0013180846969287,0.4972916841506958,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9716472551226616,0.49508339166641235,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9239932224154472,0.502500057220459,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8672692328691483,0.5050833225250244,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8355254679918289,0.5078750848770142,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8023272678256035,0.5088334083557129,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.750343531370163,0.5160417556762695,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7229245776931444,0.5157917141914368,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6917976985375086,0.5174583792686462,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6608502591649691,0.5204167366027832,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6408370857437452,0.5192917585372925,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.6189506575465202,0.521041750907898,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5697923215727011,0.5245833396911621,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5565812264879545,0.5254583954811096,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5320888658364614,0.5243333578109741,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5050626310209433,0.525999903678894,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.48397856826583546,0.5262500047683716,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4630441429714362,0.5265834331512451,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.43395159766077995,0.530500054359436,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.42217138037085533,0.5277500152587891,24,4,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,30,10
