iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9461046606302261,0.2845000922679901,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.6747100055217743,0.36254173517227173,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6334200352430344,0.38029178977012634,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5043146659930546,0.4091249704360962,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3647147665421169,0.4399167001247406,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.2986082434654236,0.45270836353302,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.218942403793335,0.4633333384990692,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.143330991268158,0.4764583706855774,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.097765418390433,0.4794583320617676,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0398434847593307,0.4888334274291992,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9623787924647331,0.4978334605693817,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9263315871357918,0.5009583234786987,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8996353670954704,0.502166748046875,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8317181840538979,0.5098750591278076,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.7996824656923612,0.5145000219345093,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7713647733132044,0.5118749737739563,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7312108998497328,0.51479172706604,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.690266008178393,0.518458366394043,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.663973701496919,0.5205000638961792,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6415401548147202,0.5167083740234375,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6181081955631574,0.5207083821296692,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5825622615714868,0.5250415802001953,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5384359359741211,0.5281667709350586,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5350797933836778,0.5246667861938477,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5026794411242008,0.5271250009536743,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.4819379349549611,0.5296249985694885,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.45308782160282135,0.5297500491142273,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.43603282794356346,0.5319166779518127,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.4212927296757698,0.5313750505447388,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.39231638113657635,0.5324999690055847,24,4,500,1000,0.0,4,"(3, 32, 32)",10,0.03,0.99,30,10
