iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9989132483800252,0.2523750066757202,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7609495669603348,0.3396250009536743,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.7698672314484913,0.34070834517478943,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6386170536279678,0.36541664600372314,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5910740544398625,0.3800833821296692,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.5017957240343094,0.39116668701171875,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.406924565633138,0.4051249921321869,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3989643851915996,0.4007500410079956,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.3352722525596619,0.40691670775413513,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2532043208678563,0.4160833954811096,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.2082486376166344,0.4193750321865082,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1834256574511528,0.41933339834213257,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.1256470332543056,0.42366671562194824,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0706205343206723,0.43033334612846375,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0522592291235924,0.42933332920074463,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,1.013526166478793,0.4305417239665985,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9506150533755621,0.43400001525878906,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.934377317627271,0.43275004625320435,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.908552810549736,0.4305000901222229,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8875924423336983,0.4296250343322754,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.8232113569974899,0.437125027179718,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7968269387880961,0.43945837020874023,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7753451789418856,0.43812501430511475,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.7319793726007143,0.43920832872390747,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.7273991381128629,0.4404582977294922,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.702598417798678,0.4375417232513428,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6740375086665154,0.43883341550827026,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.6478805902103583,0.44041678309440613,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.6096645767490069,0.4424583315849304,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.590747262040774,0.4407082796096802,24,4,500,1000,30.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
