iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9725078095992405,0.3163749575614929,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7091723183790843,0.3568333387374878,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6645869960387547,0.366958349943161,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5944889138142269,0.38108333945274353,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5199005256096523,0.3921250104904175,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4392913182576497,0.4011666774749756,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3834177007277806,0.4085833728313446,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3186911592880886,0.4122500419616699,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2962850034236908,0.4165416657924652,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2059278264641762,0.4292500913143158,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1532140572865803,0.43141674995422363,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1149761999646823,0.4335416555404663,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0821389481425285,0.43387502431869507,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0240047151843708,0.440208375453949,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0061396981279056,0.44050002098083496,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9567685176928838,0.4459167420864105,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9225015019377073,0.44145843386650085,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8856336126724879,0.4466249942779541,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8618233650922775,0.4475833773612976,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.8136749068895975,0.4482916593551636,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7875933100779852,0.4506250321865082,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.760074757039547,0.4514999985694885,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7256968220074972,0.4506250023841858,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6964744701981544,0.4508332908153534,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6687404947976271,0.4530833959579468,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6552244151631991,0.4534166753292084,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6208204937477907,0.454916775226593,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.6013388310869535,0.4552083909511566,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5730760085086027,0.4568750560283661,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5441747047007084,0.45895838737487793,24,4,500,1000,60.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
