iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9230210383733113,0.3049583435058594,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7721343636512756,0.34029167890548706,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6680849095185597,0.36024999618530273,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4815203597148259,0.408625066280365,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.4158265391985576,0.4253750443458557,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3168622652689617,0.44825005531311035,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.275690292318662,0.4493750333786011,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1621422668298085,0.46950000524520874,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1349425663550694,0.4662083387374878,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0794181500871975,0.4757917523384094,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.019765297571818,0.4855000376701355,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9536136115590731,0.49133336544036865,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9139779706796011,0.4977083206176758,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8718592251340548,0.4989583194255829,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8259864921371142,0.5063334107398987,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.8002453992764155,0.502916693687439,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7591503262519836,0.5082917213439941,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7295748119552931,0.5083333253860474,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.7001811141769091,0.5077916383743286,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6575788408517838,0.5140000581741333,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6305264929930369,0.5164583921432495,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.605213787406683,0.5193333625793457,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5734799082080523,0.5200417041778564,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5598939868311087,0.5194584131240845,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5322463537255923,0.5194584131240845,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5102823078632355,0.5215001106262207,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.47406625747680664,0.5245416760444641,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4714782387018204,0.5222083926200867,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.44417520488301915,0.5263333320617676,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.41883663833141327,0.5258750915527344,24,4,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,30,10
