iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9264606883128483,0.299375057220459,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7030723790327709,0.3555416762828827,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.607132265965144,0.3852500319480896,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.4271413534879684,0.42745837569236755,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.3796283056338627,0.4387500286102295,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.272208109498024,0.4593750238418579,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.244617427388827,0.460791677236557,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.146195317308108,0.4780833125114441,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1156565646330516,0.47854170203208923,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0387777388095856,0.492374986410141,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.9781277452905973,0.4974166750907898,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.9005118856827418,0.5057916641235352,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.8874455442031225,0.5079584717750549,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8465177689989408,0.5104166865348816,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8121967688202858,0.5121250748634338,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7687447542945544,0.5157501697540283,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7454898332556089,0.518625020980835,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.7061713462074598,0.5204583406448364,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6778071001172066,0.5214583873748779,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.6444110075632731,0.5243333578109741,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.6155331407984098,0.5245833992958069,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.593865035722653,0.5246667861938477,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5586177036166191,0.5319166779518127,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5396433584392071,0.5277500748634338,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5249298810958862,0.530750036239624,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.485321535418431,0.5322500467300415,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.47279316807786625,0.5299166440963745,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.4347206838428974,0.533708393573761,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.42496469989418983,0.5332916975021362,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.41068360209465027,0.5356667637825012,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,30,10
