iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.959767331679662,0.28808334469795227,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7158298790454865,0.35470837354660034,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.703598881761233,0.3474583625793457,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.5386565426985424,0.4031250476837158,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5352726131677628,0.38608336448669434,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.3343998342752457,0.43708336353302,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.2812723169724147,0.442749947309494,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.1719253957271576,0.4620833098888397,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.1417296354969342,0.4671666622161865,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.0587062786022823,0.47566673159599304,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
10,0.990800179541111,0.4872499704360962,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
11,0.949627141157786,0.4878750443458557,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
12,0.9176482632756233,0.49104171991348267,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.8711750904719034,0.49412497878074646,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.8293538788954417,0.49954164028167725,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.7919689193367958,0.502250075340271,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.7553699612617493,0.502583384513855,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.705941453576088,0.5094583034515381,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.6837697699666023,0.5112916827201843,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.652475985387961,0.5105834007263184,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.627571202814579,0.5130416750907898,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.5964122290412585,0.518208384513855,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.5697921353081862,0.51541668176651,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.5443247854709625,0.5193334221839905,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.5209495375553767,0.5185418128967285,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.5090747264524301,0.5207501649856567,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.4897197236617406,0.517791748046875,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.45744777595003444,0.5217499732971191,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.42274120698372525,0.5249584317207336,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.4094246526559194,0.5234583616256714,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,30,10
