iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,1.9946306149164836,0.28716668486595154,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.749177207549413,0.33920836448669434,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.665743425488472,0.367208331823349,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6028784563144047,0.37820836901664734,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5322424074014027,0.3886250853538513,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.431084747115771,0.40666669607162476,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.368698348601659,0.4152917265892029,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3149099449316661,0.4177500605583191,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2540736645460129,0.42637503147125244,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.2111426542202632,0.4297500550746918,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1394706418116887,0.4371250569820404,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.0961139003435771,0.4391666650772095,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.0413331215580304,0.44337499141693115,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
13,0.9973443523049355,0.44808346033096313,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
14,0.9753476058443388,0.44708332419395447,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9340518290797869,0.4480000436306,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.8966295495629311,0.4518333375453949,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8634466727574667,0.45104169845581055,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8399169420202574,0.45187506079673767,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.7949218799670538,0.45500001311302185,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7828877766927084,0.45212507247924805,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7415741110841433,0.45595842599868774,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7009530464808146,0.4576667249202728,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.68360735476017,0.4553333520889282,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6596870248516401,0.45633336901664734,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6421255941192309,0.45625007152557373,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6102176619072756,0.4569999873638153,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5844061051805814,0.45716673135757446,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5666513629257679,0.4582500159740448,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5357896635929743,0.4593749940395355,24,4,500,1000,45.0,3,"(3, 32, 32)",10,0.03,0.99,30,10
