iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local
0,2.0042754809061685,0.2837499976158142,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
1,1.7442401150862377,0.35170838236808777,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
2,1.6953458786010742,0.3610000014305115,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
3,1.6056306511163712,0.38350003957748413,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
4,1.5259778052568436,0.393083393573761,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
5,1.4179576287666957,0.41058337688446045,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
6,1.3633269468943279,0.41662508249282837,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
7,1.3246861199537914,0.4230416715145111,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
8,1.2725961705048878,0.42204171419143677,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
9,1.219126135110855,0.4281667172908783,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
10,1.1593225722511609,0.4311250150203705,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
11,1.1101617192228634,0.43562501668930054,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
12,1.072972647845745,0.43658336997032166,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
13,1.0433944885929425,0.43520838022232056,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
14,1.0111865053574245,0.4375416934490204,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
15,0.9589194605747858,0.44045835733413696,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
16,0.9116798564791679,0.4423333406448364,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
17,0.8715814873576164,0.4454583525657654,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
18,0.8546090672413508,0.44312506914138794,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
19,0.82647638519605,0.4452916085720062,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
20,0.7825247893730799,0.4478333592414856,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
21,0.7691826572020849,0.4463750123977661,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
22,0.7339835489789645,0.44854170083999634,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
23,0.6967142298817635,0.45345836877822876,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
24,0.6855992252628008,0.44983336329460144,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
25,0.6458822712302208,0.4509999752044678,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
26,0.6257139692703882,0.45133334398269653,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
27,0.5868846327066422,0.4545416831970215,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
28,0.5672929175198078,0.4540416896343231,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
29,0.5587717878321806,0.45379170775413513,24,4,500,1000,45.0,1,"(3, 32, 32)",10,0.03,0.99,30,10
