iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.7735258465011914,0.32612502574920654,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
1,1.3354843332587432,0.390041708946228,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
2,1.1724296611888956,0.4186667203903198,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
3,0.9787212418935572,0.4401666820049286,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
4,0.8601894638753341,0.44812506437301636,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
5,0.7317931370538039,0.45866668224334717,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
6,0.6524084796935009,0.46399998664855957,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
7,0.5564801522802251,0.4710833430290222,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
8,0.49115144859145704,0.471500039100647,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
9,0.44670456570747774,0.47420835494995117,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
10,0.3775331237120554,0.4737083613872528,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
11,0.32094742406722315,0.47937506437301636,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
12,0.2892765437306177,0.4785833954811096,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
13,0.249096860459152,0.48145830631256104,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
14,0.24386893048116084,0.4807083308696747,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
15,0.18870210322590233,0.4828333556652069,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
16,0.16302077571162954,0.484375,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
17,0.13982494680870636,0.48462510108947754,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
18,0.13767905131923422,0.4851251244544983,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
19,0.10908021879004082,0.4855000376701355,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
20,0.10756251398803822,0.4859583377838135,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
21,0.08591545515082544,0.4879167079925537,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
22,0.07359398780681659,0.4873751103878021,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
23,0.06540071826505785,0.4870833158493042,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
24,0.058810501413972815,0.4871666431427002,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
25,0.057315937888536915,0.486875057220459,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
26,0.047234926087791486,0.48741671442985535,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
27,0.04222017880965723,0.4869166612625122,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
28,0.0375044778714558,0.48716673254966736,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
29,0.03838593923986385,0.48750004172325134,24,8,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,8,4,30,10
