iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_R,algo_R_local,algo_mu
0,2.2652817964553833,0.1755000203847885,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
1,2.0056336373090744,0.24700002372264862,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
2,1.9287756780783336,0.26220834255218506,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
3,1.7733128368854523,0.30616670846939087,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
4,1.730207805832227,0.3062499761581421,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
5,1.6463579485813777,0.319958359003067,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
6,1.5338978121678035,0.32987508177757263,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
7,1.5012310892343521,0.32333338260650635,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
8,1.3816520720720291,0.34158337116241455,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
9,1.3284663458665211,0.3366250693798065,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
10,1.2667045543591182,0.3449166715145111,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
11,1.1739348645011585,0.3553750514984131,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
12,1.1069240818421047,0.3555000424385071,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
13,1.0695602372288704,0.34937500953674316,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
14,1.0029364774624507,0.3511667251586914,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
15,0.9857319792111715,0.34795838594436646,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
16,0.906789056956768,0.3602083623409271,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
17,0.8635379746556282,0.35679173469543457,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
18,0.803240013619264,0.35466670989990234,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
19,0.7593235100309054,0.35837501287460327,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
20,0.7178971022367477,0.35841673612594604,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
21,0.6716918808718523,0.35870835185050964,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
22,0.642730638384819,0.3517500162124634,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
23,0.5935292753080527,0.3606250286102295,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
24,0.5632586205999056,0.36250004172325134,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
25,0.5465020673970381,0.3592917323112488,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
26,0.5067532770335674,0.35475003719329834,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
27,0.4718618541955948,0.35975000262260437,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
28,0.45654621596137684,0.35970839858055115,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
29,0.4314556308090687,0.36229169368743896,24,8,100,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,30,10,0.01
