iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,6.864358809775439,138.87771854281485,3,150,10,500,10,0.0,0.1,5,0.05,30,200
1,8.241340578871794,136.59176779246275,3,150,10,500,10,0.0,0.1,5,0.05,30,200
2,8.867652766113094,135.54541531572804,3,150,10,500,10,0.0,0.1,5,0.05,30,200
3,9.921759913386119,132.2283726820665,3,150,10,500,10,0.0,0.1,5,0.05,30,200
4,10.679149970221074,129.48499891083284,3,150,10,500,10,0.0,0.1,5,0.05,30,200
5,12.058357499078662,126.5946207413807,3,150,10,500,10,0.0,0.1,5,0.05,30,200
6,11.778496080619208,123.63950041569733,3,150,10,500,10,0.0,0.1,5,0.05,30,200
7,13.357206428890747,122.89598894307682,3,150,10,500,10,0.0,0.1,5,0.05,30,200
8,14.648873298703705,122.1445775619391,3,150,10,500,10,0.0,0.1,5,0.05,30,200
9,14.386392111264165,120.73921956933266,3,150,10,500,10,0.0,0.1,5,0.05,30,200
10,15.749118307715628,119.76532797263489,3,150,10,500,10,0.0,0.1,5,0.05,30,200
11,16.49172280339113,117.4810789366024,3,150,10,500,10,0.0,0.1,5,0.05,30,200
12,16.686049949958615,116.756964065112,3,150,10,500,10,0.0,0.1,5,0.05,30,200
13,17.796055536322346,114.6403248674058,3,150,10,500,10,0.0,0.1,5,0.05,30,200
14,19.27068491751616,113.63229591451335,3,150,10,500,10,0.0,0.1,5,0.05,30,200
15,19.165539185370594,113.16241531377857,3,150,10,500,10,0.0,0.1,5,0.05,30,200
16,20.74393652226591,111.04306036614915,3,150,10,500,10,0.0,0.1,5,0.05,30,200
17,21.566015975197327,112.40087530992066,3,150,10,500,10,0.0,0.1,5,0.05,30,200
18,22.28030986181938,112.51304770270617,3,150,10,500,10,0.0,0.1,5,0.05,30,200
19,23.087188975534023,112.73145171991018,3,150,10,500,10,0.0,0.1,5,0.05,30,200
20,22.396142416731617,111.68287724139022,3,150,10,500,10,0.0,0.1,5,0.05,30,200
21,23.39870541834895,108.77786822483932,3,150,10,500,10,0.0,0.1,5,0.05,30,200
22,24.659937220090633,109.16418870237067,3,150,10,500,10,0.0,0.1,5,0.05,30,200
23,25.036653781517813,107.2412003829887,3,150,10,500,10,0.0,0.1,5,0.05,30,200
24,25.643185669874146,108.99348262472505,3,150,10,500,10,0.0,0.1,5,0.05,30,200
25,26.885405088674016,108.49836488668517,3,150,10,500,10,0.0,0.1,5,0.05,30,200
26,27.109833044441494,106.54539888506417,3,150,10,500,10,0.0,0.1,5,0.05,30,200
