iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,8.511671181169062,173.76886162085205,3,150,10,500,10,0.0,1.5,5,0.05,30,200
1,10.081850965059779,169.62480617263446,3,150,10,500,10,0.0,1.5,5,0.05,30,200
2,11.722684196289974,167.31561568356,3,150,10,500,10,0.0,1.5,5,0.05,30,200
3,12.721335925205075,163.61668927177502,3,150,10,500,10,0.0,1.5,5,0.05,30,200
4,13.928989160854293,162.36368556809828,3,150,10,500,10,0.0,1.5,5,0.05,30,200
5,15.204488744555261,159.52848704948858,3,150,10,500,10,0.0,1.5,5,0.05,30,200
6,16.107102140954755,157.43337455503305,3,150,10,500,10,0.0,1.5,5,0.05,30,200
7,17.60343252301268,157.06625035820653,3,150,10,500,10,0.0,1.5,5,0.05,30,200
8,18.843232830165096,154.80668035956108,3,150,10,500,10,0.0,1.5,5,0.05,30,200
9,19.08151532442371,152.81772300354103,3,150,10,500,10,0.0,1.5,5,0.05,30,200
10,20.232441445461397,154.26082260655522,3,150,10,500,10,0.0,1.5,5,0.05,30,200
11,20.50135449630364,149.73441880305563,3,150,10,500,10,0.0,1.5,5,0.05,30,200
12,21.193219487731938,147.8761476295756,3,150,10,500,10,0.0,1.5,5,0.05,30,200
13,23.63239604854509,148.99579805579873,3,150,10,500,10,0.0,1.5,5,0.05,30,200
14,23.821208982080886,151.73562565761912,3,150,10,500,10,0.0,1.5,5,0.05,30,200
15,26.07002615008055,149.15052562864713,3,150,10,500,10,0.0,1.5,5,0.05,30,200
16,26.110542976050105,145.2609038270913,3,150,10,500,10,0.0,1.5,5,0.05,30,200
17,26.519983922355422,145.06531657459644,3,150,10,500,10,0.0,1.5,5,0.05,30,200
18,27.673441272513973,145.9384200972186,3,150,10,500,10,0.0,1.5,5,0.05,30,200
19,28.0756124686441,143.75385306463448,3,150,10,500,10,0.0,1.5,5,0.05,30,200
20,28.303012626518235,145.4395865793303,3,150,10,500,10,0.0,1.5,5,0.05,30,200
21,28.488410084373633,140.83057810943302,3,150,10,500,10,0.0,1.5,5,0.05,30,200
22,29.05197846086679,139.8916474597384,3,150,10,500,10,0.0,1.5,5,0.05,30,200
23,30.31323455616884,140.0917205543758,3,150,10,500,10,0.0,1.5,5,0.05,30,200
24,31.50010028383951,139.89745507478517,3,150,10,500,10,0.0,1.5,5,0.05,30,200
25,30.73364730914737,137.2111107878833,3,150,10,500,10,0.0,1.5,5,0.05,30,200
26,31.42724909093023,139.25711154062623,3,150,10,500,10,0.0,1.5,5,0.05,30,200
27,32.092573712699185,137.20722252339402,3,150,10,500,10,0.0,1.5,5,0.05,30,200
28,32.83381334218518,137.2591962863185,3,150,10,500,10,0.0,1.5,5,0.05,30,200
29,33.05962309277601,135.93891355983956,3,150,10,500,10,0.0,1.5,5,0.05,30,200
30,34.47255769883901,134.9963893933685,3,150,10,500,10,0.0,1.5,5,0.05,30,200
31,35.70750140079783,134.96266030226153,3,150,10,500,10,0.0,1.5,5,0.05,30,200
32,36.699293168131454,135.00253583950513,3,150,10,500,10,0.0,1.5,5,0.05,30,200
33,37.76080998339704,136.71817217193674,3,150,10,500,10,0.0,1.5,5,0.05,30,200
34,38.10574429720717,136.47416822939388,3,150,10,500,10,0.0,1.5,5,0.05,30,200
35,38.74729359532088,134.82807298371068,3,150,10,500,10,0.0,1.5,5,0.05,30,200
36,39.63573428382981,136.36764495186853,3,150,10,500,10,0.0,1.5,5,0.05,30,200
37,39.85014637825064,135.52184338464986,3,150,10,500,10,0.0,1.5,5,0.05,30,200
38,42.35966734374494,132.8688491023091,3,150,10,500,10,0.0,1.5,5,0.05,30,200
39,42.10585673231286,130.84258712603557,3,150,10,500,10,0.0,1.5,5,0.05,30,200
40,41.63757615149836,133.63512539590513,3,150,10,500,10,0.0,1.5,5,0.05,30,200
41,41.97614359605225,133.02398407130192,3,150,10,500,10,0.0,1.5,5,0.05,30,200
42,42.42664108422203,133.48123939982224,3,150,10,500,10,0.0,1.5,5,0.05,30,200
43,43.455161748394666,132.29507647862894,3,150,10,500,10,0.0,1.5,5,0.05,30,200
44,43.097219106139065,131.53064639093023,3,150,10,500,10,0.0,1.5,5,0.05,30,200
45,43.50297211054486,131.11475079828548,3,150,10,500,10,0.0,1.5,5,0.05,30,200
46,44.98141298620667,132.47069492195425,3,150,10,500,10,0.0,1.5,5,0.05,30,200
47,44.55465969837757,132.77612392519774,3,150,10,500,10,0.0,1.5,5,0.05,30,200
48,45.55784244253685,130.95559166009141,3,150,10,500,10,0.0,1.5,5,0.05,30,200
49,46.08229397438407,132.58413252191787,3,150,10,500,10,0.0,1.5,5,0.05,30,200
50,45.06565594292226,131.48941202045114,3,150,10,500,10,0.0,1.5,5,0.05,30,200
51,45.05311651302875,132.0714065253569,3,150,10,500,10,0.0,1.5,5,0.05,30,200
52,44.93838108089128,131.33184393622426,3,150,10,500,10,0.0,1.5,5,0.05,30,200
53,45.74923478838995,128.43483789022557,3,150,10,500,10,0.0,1.5,5,0.05,30,200
54,45.622598264809525,129.67607488517334,3,150,10,500,10,0.0,1.5,5,0.05,30,200
55,46.60022791790241,129.673428311258,3,150,10,500,10,0.0,1.5,5,0.05,30,200
56,48.05531874130944,131.64939954550545,3,150,10,500,10,0.0,1.5,5,0.05,30,200
57,48.33948336460138,131.2105159754347,3,150,10,500,10,0.0,1.5,5,0.05,30,200
58,47.33021328766471,130.29158652191285,3,150,10,500,10,0.0,1.5,5,0.05,30,200
59,47.02640428744865,130.95698846190683,3,150,10,500,10,0.0,1.5,5,0.05,30,200
60,48.224703004285836,130.50740202490388,3,150,10,500,10,0.0,1.5,5,0.05,30,200
61,48.94726944900886,131.4963728872718,3,150,10,500,10,0.0,1.5,5,0.05,30,200
62,48.637058963029595,131.45375261431684,3,150,10,500,10,0.0,1.5,5,0.05,30,200
63,50.30111460019119,130.23771168047568,3,150,10,500,10,0.0,1.5,5,0.05,30,200
64,49.531632398944794,129.06971430463165,3,150,10,500,10,0.0,1.5,5,0.05,30,200
65,49.645261862464906,128.5588442019781,3,150,10,500,10,0.0,1.5,5,0.05,30,200
66,50.04259107808181,129.42737657424826,3,150,10,500,10,0.0,1.5,5,0.05,30,200
67,50.09073887707049,127.49195606951064,3,150,10,500,10,0.0,1.5,5,0.05,30,200
68,51.34447909282271,129.79065934004777,3,150,10,500,10,0.0,1.5,5,0.05,30,200
69,51.04239748615409,129.04693246925612,3,150,10,500,10,0.0,1.5,5,0.05,30,200
70,51.78785300592503,128.4561356112892,3,150,10,500,10,0.0,1.5,5,0.05,30,200
71,51.76764011417029,130.45914232090033,3,150,10,500,10,0.0,1.5,5,0.05,30,200
72,51.23801611311549,129.04544897105103,3,150,10,500,10,0.0,1.5,5,0.05,30,200
73,51.70875159364953,130.58951446815,3,150,10,500,10,0.0,1.5,5,0.05,30,200
74,53.72966994886744,128.1610435017501,3,150,10,500,10,0.0,1.5,5,0.05,30,200
75,53.13229435420407,129.73365479167398,3,150,10,500,10,0.0,1.5,5,0.05,30,200
76,53.402022618286466,128.05211624950445,3,150,10,500,10,0.0,1.5,5,0.05,30,200
77,53.417139026570595,127.89333338880893,3,150,10,500,10,0.0,1.5,5,0.05,30,200
78,54.07068256614929,127.29897752761812,3,150,10,500,10,0.0,1.5,5,0.05,30,200
79,52.493401297403246,128.47127342750917,3,150,10,500,10,0.0,1.5,5,0.05,30,200
80,54.27028912402034,128.58597153946386,3,150,10,500,10,0.0,1.5,5,0.05,30,200
81,53.32240967125968,127.71227750891768,3,150,10,500,10,0.0,1.5,5,0.05,30,200
82,54.22829052433202,126.38194348976761,3,150,10,500,10,0.0,1.5,5,0.05,30,200
83,54.22174282761532,129.60389645856594,3,150,10,500,10,0.0,1.5,5,0.05,30,200
84,54.63391349484863,126.67457134458554,3,150,10,500,10,0.0,1.5,5,0.05,30,200
85,53.180743337022925,129.52059337186904,3,150,10,500,10,0.0,1.5,5,0.05,30,200
86,55.21626796470049,127.43910007864882,3,150,10,500,10,0.0,1.5,5,0.05,30,200
87,53.631158859898584,128.9936198949978,3,150,10,500,10,0.0,1.5,5,0.05,30,200
88,53.98256924590301,129.5553611437549,3,150,10,500,10,0.0,1.5,5,0.05,30,200
89,55.54433657592081,128.71820245891954,3,150,10,500,10,0.0,1.5,5,0.05,30,200
90,53.65173565417868,127.6275026213953,3,150,10,500,10,0.0,1.5,5,0.05,30,200
91,55.91773582144051,127.64970775227162,3,150,10,500,10,0.0,1.5,5,0.05,30,200
92,57.75558704420363,127.83000626013614,3,150,10,500,10,0.0,1.5,5,0.05,30,200
93,57.28218251458216,128.86823421752752,3,150,10,500,10,0.0,1.5,5,0.05,30,200
94,55.85997409491356,131.25049367712492,3,150,10,500,10,0.0,1.5,5,0.05,30,200
95,56.234425719451295,128.38867840644073,3,150,10,500,10,0.0,1.5,5,0.05,30,200
96,56.72709949296807,127.86062505390466,3,150,10,500,10,0.0,1.5,5,0.05,30,200
97,57.277203277109706,128.20095751085805,3,150,10,500,10,0.0,1.5,5,0.05,30,200
98,57.60278446167625,126.96387681365115,3,150,10,500,10,0.0,1.5,5,0.05,30,200
99,57.38428109464223,129.33719215122628,3,150,10,500,10,0.0,1.5,5,0.05,30,200
100,57.75163869294822,127.97431383927663,3,150,10,500,10,0.0,1.5,5,0.05,30,200
101,57.08569072470663,129.78126831012966,3,150,10,500,10,0.0,1.5,5,0.05,30,200
102,58.12742844348162,129.05743218241955,3,150,10,500,10,0.0,1.5,5,0.05,30,200
103,60.360192847480555,127.64710788360098,3,150,10,500,10,0.0,1.5,5,0.05,30,200
104,60.20206874917597,129.84903298806557,3,150,10,500,10,0.0,1.5,5,0.05,30,200
105,59.76912246151719,127.96650954903487,3,150,10,500,10,0.0,1.5,5,0.05,30,200
106,58.37556049276599,129.1561631634566,3,150,10,500,10,0.0,1.5,5,0.05,30,200
107,57.53094809572976,128.6353520254794,3,150,10,500,10,0.0,1.5,5,0.05,30,200
108,58.81736132581517,128.85312347455866,3,150,10,500,10,0.0,1.5,5,0.05,30,200
109,57.23922701434121,129.13950500487704,3,150,10,500,10,0.0,1.5,5,0.05,30,200
110,57.19434387431112,127.60630467141681,3,150,10,500,10,0.0,1.5,5,0.05,30,200
111,59.695961196922845,128.5164582595176,3,150,10,500,10,0.0,1.5,5,0.05,30,200
112,60.28820163877781,129.752376605229,3,150,10,500,10,0.0,1.5,5,0.05,30,200
113,61.65706976441597,128.13769765615183,3,150,10,500,10,0.0,1.5,5,0.05,30,200
114,59.75486229228622,127.88823929650299,3,150,10,500,10,0.0,1.5,5,0.05,30,200
115,59.92847695426303,128.88263584708275,3,150,10,500,10,0.0,1.5,5,0.05,30,200
116,60.224450928569034,129.0688870068502,3,150,10,500,10,0.0,1.5,5,0.05,30,200
117,60.60556939152711,127.35700919722343,3,150,10,500,10,0.0,1.5,5,0.05,30,200
118,60.162663647457705,127.44371092306302,3,150,10,500,10,0.0,1.5,5,0.05,30,200
119,62.1312922281981,126.56352565081129,3,150,10,500,10,0.0,1.5,5,0.05,30,200
120,61.0222145453898,126.70136609229392,3,150,10,500,10,0.0,1.5,5,0.05,30,200
121,61.39672533783222,127.03407045978754,3,150,10,500,10,0.0,1.5,5,0.05,30,200
122,61.1928861646165,128.80084515298165,3,150,10,500,10,0.0,1.5,5,0.05,30,200
123,60.64928873385903,128.99129521328345,3,150,10,500,10,0.0,1.5,5,0.05,30,200
124,61.198346407139375,129.1164987980872,3,150,10,500,10,0.0,1.5,5,0.05,30,200
125,59.84007386708647,128.05766096941895,3,150,10,500,10,0.0,1.5,5,0.05,30,200
126,59.98554336339775,127.32859772690924,3,150,10,500,10,0.0,1.5,5,0.05,30,200
127,59.96666413482843,126.19295575589953,3,150,10,500,10,0.0,1.5,5,0.05,30,200
128,59.99122929096747,127.99759647109218,3,150,10,500,10,0.0,1.5,5,0.05,30,200
129,60.53799508937307,126.77622305350917,3,150,10,500,10,0.0,1.5,5,0.05,30,200
130,60.41242331241427,127.71004448641447,3,150,10,500,10,0.0,1.5,5,0.05,30,200
131,61.1446954442834,128.67944985863048,3,150,10,500,10,0.0,1.5,5,0.05,30,200
132,61.33056023823403,127.87001893698563,3,150,10,500,10,0.0,1.5,5,0.05,30,200
133,58.42043671003372,130.44971020952462,3,150,10,500,10,0.0,1.5,5,0.05,30,200
134,60.92728608407847,125.93109194243972,3,150,10,500,10,0.0,1.5,5,0.05,30,200
135,62.717094112991326,128.53825116062686,3,150,10,500,10,0.0,1.5,5,0.05,30,200
136,62.74544520744657,128.2759412985674,3,150,10,500,10,0.0,1.5,5,0.05,30,200
137,63.41044359157831,127.53737854950442,3,150,10,500,10,0.0,1.5,5,0.05,30,200
138,61.974082344807634,130.40579780866221,3,150,10,500,10,0.0,1.5,5,0.05,30,200
139,64.32110478482653,129.6290699545792,3,150,10,500,10,0.0,1.5,5,0.05,30,200
140,63.557105232427446,132.63824142053429,3,150,10,500,10,0.0,1.5,5,0.05,30,200
141,63.49223947699306,131.6586765207058,3,150,10,500,10,0.0,1.5,5,0.05,30,200
142,64.74113267751811,129.87467049193884,3,150,10,500,10,0.0,1.5,5,0.05,30,200
143,63.03432447592937,128.46005828576722,3,150,10,500,10,0.0,1.5,5,0.05,30,200
144,62.855362567328605,130.39680226179394,3,150,10,500,10,0.0,1.5,5,0.05,30,200
145,63.38417997313034,129.4518635015982,3,150,10,500,10,0.0,1.5,5,0.05,30,200
146,62.101672186032935,129.69636564822326,3,150,10,500,10,0.0,1.5,5,0.05,30,200
147,62.25753744305106,128.8843074605522,3,150,10,500,10,0.0,1.5,5,0.05,30,200
148,62.88315357173051,126.40899495758754,3,150,10,500,10,0.0,1.5,5,0.05,30,200
149,62.5006902054864,127.9191368543755,3,150,10,500,10,0.0,1.5,5,0.05,30,200
150,60.49771535860331,126.96326125743433,3,150,10,500,10,0.0,1.5,5,0.05,30,200
151,61.69264126990187,126.87031344385564,3,150,10,500,10,0.0,1.5,5,0.05,30,200
152,58.78084710384269,127.97167245028145,3,150,10,500,10,0.0,1.5,5,0.05,30,200
153,60.771151807889694,128.54044927259343,3,150,10,500,10,0.0,1.5,5,0.05,30,200
154,60.765931775044834,128.19476712794966,3,150,10,500,10,0.0,1.5,5,0.05,30,200
155,62.61953729266849,127.99590116622312,3,150,10,500,10,0.0,1.5,5,0.05,30,200
156,63.545005776041606,127.74317998594755,3,150,10,500,10,0.0,1.5,5,0.05,30,200
157,61.95093458565413,128.6570054763851,3,150,10,500,10,0.0,1.5,5,0.05,30,200
158,63.813797190867724,127.59206250599887,3,150,10,500,10,0.0,1.5,5,0.05,30,200
159,61.532131392682686,129.15109565586656,3,150,10,500,10,0.0,1.5,5,0.05,30,200
160,61.69902217170461,128.89440017674028,3,150,10,500,10,0.0,1.5,5,0.05,30,200
161,61.40820101052069,128.08133612956834,3,150,10,500,10,0.0,1.5,5,0.05,30,200
162,62.41400728003486,128.46099294933677,3,150,10,500,10,0.0,1.5,5,0.05,30,200
163,62.33353988808332,127.92364756575371,3,150,10,500,10,0.0,1.5,5,0.05,30,200
164,61.172174816289846,128.62759786317895,3,150,10,500,10,0.0,1.5,5,0.05,30,200
165,64.18522584106466,129.67203963950053,3,150,10,500,10,0.0,1.5,5,0.05,30,200
