iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,8.347500361942538,152.18235179146043,3,150,10,500,10,0.0,1.0,5,0.05,30,200
1,9.336758538506178,150.0365210588257,3,150,10,500,10,0.0,1.0,5,0.05,30,200
2,11.13705259576267,147.70474256615478,3,150,10,500,10,0.0,1.0,5,0.05,30,200
3,12.129884571114829,145.76942522463335,3,150,10,500,10,0.0,1.0,5,0.05,30,200
4,13.751201741530425,141.82903932141144,3,150,10,500,10,0.0,1.0,5,0.05,30,200
5,14.072941682120446,138.93543649005267,3,150,10,500,10,0.0,1.0,5,0.05,30,200
6,15.170922836327776,138.17552763465798,3,150,10,500,10,0.0,1.0,5,0.05,30,200
7,15.852996200508775,134.36886024624158,3,150,10,500,10,0.0,1.0,5,0.05,30,200
8,17.14882362990398,134.8664582257092,3,150,10,500,10,0.0,1.0,5,0.05,30,200
9,16.974748671508745,130.94600303270397,3,150,10,500,10,0.0,1.0,5,0.05,30,200
10,17.879909547377373,133.05899912507255,3,150,10,500,10,0.0,1.0,5,0.05,30,200
11,19.230834812506362,131.93537289192273,3,150,10,500,10,0.0,1.0,5,0.05,30,200
12,20.545915726199098,131.68129177475876,3,150,10,500,10,0.0,1.0,5,0.05,30,200
13,21.746950240779515,129.58435002483458,3,150,10,500,10,0.0,1.0,5,0.05,30,200
14,21.68972686978694,129.66476019812308,3,150,10,500,10,0.0,1.0,5,0.05,30,200
15,22.653902946847303,128.2951649409376,3,150,10,500,10,0.0,1.0,5,0.05,30,200
16,22.88805533090173,124.93574969349815,3,150,10,500,10,0.0,1.0,5,0.05,30,200
17,23.831995956302986,125.17943896749249,3,150,10,500,10,0.0,1.0,5,0.05,30,200
18,24.184425243968246,123.7741040974075,3,150,10,500,10,0.0,1.0,5,0.05,30,200
19,24.182810509321545,125.04951071456381,3,150,10,500,10,0.0,1.0,5,0.05,30,200
20,25.840272258886774,124.91072254405618,3,150,10,500,10,0.0,1.0,5,0.05,30,200
21,26.282780428149927,124.5229560799064,3,150,10,500,10,0.0,1.0,5,0.05,30,200
22,26.07236253721551,121.79923591442949,3,150,10,500,10,0.0,1.0,5,0.05,30,200
23,26.485055430102186,119.99716613942164,3,150,10,500,10,0.0,1.0,5,0.05,30,200
24,26.924226486113298,122.26432965931647,3,150,10,500,10,0.0,1.0,5,0.05,30,200
25,28.592390241718142,121.73663669653824,3,150,10,500,10,0.0,1.0,5,0.05,30,200
26,28.75006996075991,122.22949923873549,3,150,10,500,10,0.0,1.0,5,0.05,30,200
27,28.501802988731924,119.75331578866545,3,150,10,500,10,0.0,1.0,5,0.05,30,200
28,30.06475974619011,120.47727588519464,3,150,10,500,10,0.0,1.0,5,0.05,30,200
29,29.86285026933594,121.99310266420356,3,150,10,500,10,0.0,1.0,5,0.05,30,200
30,30.265730429872267,121.45886778016951,3,150,10,500,10,0.0,1.0,5,0.05,30,200
31,31.064361164724616,118.7338678568524,3,150,10,500,10,0.0,1.0,5,0.05,30,200
32,31.19692724513002,119.13781172396594,3,150,10,500,10,0.0,1.0,5,0.05,30,200
33,32.15732650664909,117.88484867267708,3,150,10,500,10,0.0,1.0,5,0.05,30,200
34,32.24478977490581,117.5654814483544,3,150,10,500,10,0.0,1.0,5,0.05,30,200
35,32.350169362589504,118.83964367640789,3,150,10,500,10,0.0,1.0,5,0.05,30,200
36,33.49597511749715,118.81463505857292,3,150,10,500,10,0.0,1.0,5,0.05,30,200
37,33.25176457002824,120.55275182228259,3,150,10,500,10,0.0,1.0,5,0.05,30,200
38,34.45219196815081,117.32915954106136,3,150,10,500,10,0.0,1.0,5,0.05,30,200
39,35.01202304051959,117.05498306479637,3,150,10,500,10,0.0,1.0,5,0.05,30,200
40,34.39196735263881,116.28033168244512,3,150,10,500,10,0.0,1.0,5,0.05,30,200
41,35.122662287387904,117.21589958868441,3,150,10,500,10,0.0,1.0,5,0.05,30,200
42,35.680784154754384,117.39538317007279,3,150,10,500,10,0.0,1.0,5,0.05,30,200
43,35.34672828768346,118.39353853715814,3,150,10,500,10,0.0,1.0,5,0.05,30,200
44,35.456198964737496,116.73656857427169,3,150,10,500,10,0.0,1.0,5,0.05,30,200
45,34.63790735184253,116.04892239061417,3,150,10,500,10,0.0,1.0,5,0.05,30,200
46,36.50700094696482,118.46736751136926,3,150,10,500,10,0.0,1.0,5,0.05,30,200
47,36.02998085782075,116.80996622427644,3,150,10,500,10,0.0,1.0,5,0.05,30,200
48,35.74785661405541,116.54366393150396,3,150,10,500,10,0.0,1.0,5,0.05,30,200
49,36.84748884554467,116.40560119314627,3,150,10,500,10,0.0,1.0,5,0.05,30,200
50,36.42214119291288,117.37077117918038,3,150,10,500,10,0.0,1.0,5,0.05,30,200
51,37.408714414149664,118.04912966497875,3,150,10,500,10,0.0,1.0,5,0.05,30,200
52,38.63674309324581,116.79926513827357,3,150,10,500,10,0.0,1.0,5,0.05,30,200
53,38.83441334504044,117.56601792233812,3,150,10,500,10,0.0,1.0,5,0.05,30,200
54,38.26562946671973,116.10031445183618,3,150,10,500,10,0.0,1.0,5,0.05,30,200
55,37.53823530841539,116.16845726947184,3,150,10,500,10,0.0,1.0,5,0.05,30,200
56,38.81615865141499,119.35661548623744,3,150,10,500,10,0.0,1.0,5,0.05,30,200
57,39.1419001884524,116.37637405140704,3,150,10,500,10,0.0,1.0,5,0.05,30,200
58,39.179158805402835,118.16507401415751,3,150,10,500,10,0.0,1.0,5,0.05,30,200
59,39.96128394688243,116.86704382791439,3,150,10,500,10,0.0,1.0,5,0.05,30,200
60,39.71609027045954,117.80670870056136,3,150,10,500,10,0.0,1.0,5,0.05,30,200
61,39.64484932100246,117.73420139659243,3,150,10,500,10,0.0,1.0,5,0.05,30,200
