iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,9.114382156211272,153.83084829385479,3,150,10,500,10,0.0,1.0,5,0.05,30,200
1,10.252927654664287,150.9377356623519,3,150,10,500,10,0.0,1.0,5,0.05,30,200
2,11.119355514736672,145.317228032226,3,150,10,500,10,0.0,1.0,5,0.05,30,200
3,11.62148389411694,144.65938396274188,3,150,10,500,10,0.0,1.0,5,0.05,30,200
4,13.093001552707335,142.71052398713948,3,150,10,500,10,0.0,1.0,5,0.05,30,200
5,14.00763705133382,141.87404688534045,3,150,10,500,10,0.0,1.0,5,0.05,30,200
6,14.855887853863127,140.94727849433778,3,150,10,500,10,0.0,1.0,5,0.05,30,200
7,15.92533674261449,136.61755615068734,3,150,10,500,10,0.0,1.0,5,0.05,30,200
8,17.1750454022426,136.81460039407548,3,150,10,500,10,0.0,1.0,5,0.05,30,200
9,18.53747676703084,132.84378693936497,3,150,10,500,10,0.0,1.0,5,0.05,30,200
10,17.92157903224805,131.6602048077575,3,150,10,500,10,0.0,1.0,5,0.05,30,200
11,18.40392250916694,131.3823200332093,3,150,10,500,10,0.0,1.0,5,0.05,30,200
12,19.999203352222818,132.05288535257208,3,150,10,500,10,0.0,1.0,5,0.05,30,200
13,21.680037772251882,129.64138882880508,3,150,10,500,10,0.0,1.0,5,0.05,30,200
14,21.806351023829873,129.74212106397707,3,150,10,500,10,0.0,1.0,5,0.05,30,200
15,22.190323339882696,128.15797405802604,3,150,10,500,10,0.0,1.0,5,0.05,30,200
16,22.3244204808184,125.95526699196208,3,150,10,500,10,0.0,1.0,5,0.05,30,200
17,23.686844724420748,127.19882109111117,3,150,10,500,10,0.0,1.0,5,0.05,30,200
18,23.00643349972034,126.35818919224681,3,150,10,500,10,0.0,1.0,5,0.05,30,200
19,24.183175002809158,124.5244419961894,3,150,10,500,10,0.0,1.0,5,0.05,30,200
20,23.86009453210362,125.10244275133404,3,150,10,500,10,0.0,1.0,5,0.05,30,200
21,25.394974336210623,123.93273463654133,3,150,10,500,10,0.0,1.0,5,0.05,30,200
22,25.84749055443783,121.98334733129593,3,150,10,500,10,0.0,1.0,5,0.05,30,200
23,26.081647320101585,122.56450891031653,3,150,10,500,10,0.0,1.0,5,0.05,30,200
24,26.709209972729678,121.43621771808859,3,150,10,500,10,0.0,1.0,5,0.05,30,200
25,27.703372453945338,121.31679432720588,3,150,10,500,10,0.0,1.0,5,0.05,30,200
26,28.51420743728578,122.3167788758704,3,150,10,500,10,0.0,1.0,5,0.05,30,200
27,27.603780360371164,121.45586076954707,3,150,10,500,10,0.0,1.0,5,0.05,30,200
28,30.201379319223584,120.91670468887246,3,150,10,500,10,0.0,1.0,5,0.05,30,200
29,29.327572787351528,120.5239666193928,3,150,10,500,10,0.0,1.0,5,0.05,30,200
30,30.667766973574906,118.16301592564356,3,150,10,500,10,0.0,1.0,5,0.05,30,200
31,30.993382859648204,120.21357175000789,3,150,10,500,10,0.0,1.0,5,0.05,30,200
32,31.31230200137342,119.15119503809217,3,150,10,500,10,0.0,1.0,5,0.05,30,200
33,31.635645679574846,118.74094105684067,3,150,10,500,10,0.0,1.0,5,0.05,30,200
34,32.55115100454443,117.37723384173945,3,150,10,500,10,0.0,1.0,5,0.05,30,200
35,33.00471079360962,119.35604202962048,3,150,10,500,10,0.0,1.0,5,0.05,30,200
36,33.0205310440825,116.37111272170313,3,150,10,500,10,0.0,1.0,5,0.05,30,200
37,33.792712485188275,117.86617402461493,3,150,10,500,10,0.0,1.0,5,0.05,30,200
38,34.53099737463643,118.43492723671497,3,150,10,500,10,0.0,1.0,5,0.05,30,200
39,34.33587337553767,116.27349216504722,3,150,10,500,10,0.0,1.0,5,0.05,30,200
40,34.81236384476752,116.09640480824399,3,150,10,500,10,0.0,1.0,5,0.05,30,200
41,34.29227366058981,115.7100295848097,3,150,10,500,10,0.0,1.0,5,0.05,30,200
42,34.905897311389275,117.42331320147309,3,150,10,500,10,0.0,1.0,5,0.05,30,200
43,35.06948921208406,114.79659454184606,3,150,10,500,10,0.0,1.0,5,0.05,30,200
44,36.54270207007421,115.13847159023433,3,150,10,500,10,0.0,1.0,5,0.05,30,200
45,35.760563033723194,114.82514511860757,3,150,10,500,10,0.0,1.0,5,0.05,30,200
46,36.90684288536495,114.07768302159377,3,150,10,500,10,0.0,1.0,5,0.05,30,200
47,38.55427755249499,116.59198533016985,3,150,10,500,10,0.0,1.0,5,0.05,30,200
48,38.78028181349944,116.80810187058856,3,150,10,500,10,0.0,1.0,5,0.05,30,200
49,38.5234821060906,114.13249954437359,3,150,10,500,10,0.0,1.0,5,0.05,30,200
50,38.85994020293801,116.03966408036518,3,150,10,500,10,0.0,1.0,5,0.05,30,200
51,39.59255984218773,116.22554920937517,3,150,10,500,10,0.0,1.0,5,0.05,30,200
52,39.89123193905834,115.09686470441319,3,150,10,500,10,0.0,1.0,5,0.05,30,200
53,39.94172850047095,116.13953694777267,3,150,10,500,10,0.0,1.0,5,0.05,30,200
54,39.48394119309275,115.04689634335674,3,150,10,500,10,0.0,1.0,5,0.05,30,200
55,40.88698395422069,114.32422715872444,3,150,10,500,10,0.0,1.0,5,0.05,30,200
56,40.04092994964013,113.95510890564377,3,150,10,500,10,0.0,1.0,5,0.05,30,200
57,40.14616668445935,113.1291228738468,3,150,10,500,10,0.0,1.0,5,0.05,30,200
58,40.66649177705962,113.58390909734975,3,150,10,500,10,0.0,1.0,5,0.05,30,200
59,40.65799390723646,114.64071918261749,3,150,10,500,10,0.0,1.0,5,0.05,30,200
60,40.69952479076573,114.23202173574563,3,150,10,500,10,0.0,1.0,5,0.05,30,200
61,41.03666754841858,113.46061119971246,3,150,10,500,10,0.0,1.0,5,0.05,30,200
62,39.80844356459943,114.4001241054792,3,150,10,500,10,0.0,1.0,5,0.05,30,200
63,40.83205717236216,113.58216560984596,3,150,10,500,10,0.0,1.0,5,0.05,30,200
64,43.335419875699735,116.4221743241351,3,150,10,500,10,0.0,1.0,5,0.05,30,200
65,42.38827188867741,115.96733792721966,3,150,10,500,10,0.0,1.0,5,0.05,30,200
66,42.23149308610455,114.50373103428137,3,150,10,500,10,0.0,1.0,5,0.05,30,200
67,43.47783307998959,112.3277248494308,3,150,10,500,10,0.0,1.0,5,0.05,30,200
68,41.95850764511854,114.57776349519236,3,150,10,500,10,0.0,1.0,5,0.05,30,200
69,44.3338254358423,112.82208006638471,3,150,10,500,10,0.0,1.0,5,0.05,30,200
70,42.12949717075033,113.06989654207194,3,150,10,500,10,0.0,1.0,5,0.05,30,200
71,43.25013402773455,111.96722040616102,3,150,10,500,10,0.0,1.0,5,0.05,30,200
72,43.98990688732123,113.63798576301784,3,150,10,500,10,0.0,1.0,5,0.05,30,200
73,44.574018211808564,114.49854242361663,3,150,10,500,10,0.0,1.0,5,0.05,30,200
74,43.5863939601956,112.9750323733633,3,150,10,500,10,0.0,1.0,5,0.05,30,200
75,46.008724028191196,114.2415641305608,3,150,10,500,10,0.0,1.0,5,0.05,30,200
76,45.19340098497607,113.34067083115265,3,150,10,500,10,0.0,1.0,5,0.05,30,200
77,47.63926080581709,114.24735458362278,3,150,10,500,10,0.0,1.0,5,0.05,30,200
78,45.65878598417141,113.24241931210932,3,150,10,500,10,0.0,1.0,5,0.05,30,200
79,46.25539514690683,112.57576943644099,3,150,10,500,10,0.0,1.0,5,0.05,30,200
80,45.866780238132414,114.67978050560946,3,150,10,500,10,0.0,1.0,5,0.05,30,200
81,47.48042115560391,114.18145619342509,3,150,10,500,10,0.0,1.0,5,0.05,30,200
82,47.8756849461422,115.07870718571078,3,150,10,500,10,0.0,1.0,5,0.05,30,200
83,47.47102687782722,114.25551599720673,3,150,10,500,10,0.0,1.0,5,0.05,30,200
84,47.84211015966129,113.27407124328839,3,150,10,500,10,0.0,1.0,5,0.05,30,200
85,47.84185075021334,113.10680868237817,3,150,10,500,10,0.0,1.0,5,0.05,30,200
86,48.326830232067394,114.18089490484776,3,150,10,500,10,0.0,1.0,5,0.05,30,200
87,47.81574180944999,113.78409627250379,3,150,10,500,10,0.0,1.0,5,0.05,30,200
88,47.12416667928154,112.51899589003774,3,150,10,500,10,0.0,1.0,5,0.05,30,200
89,49.11466577140033,113.64909983975859,3,150,10,500,10,0.0,1.0,5,0.05,30,200
90,49.662504487462,112.75737691858022,3,150,10,500,10,0.0,1.0,5,0.05,30,200
91,48.277492012992774,112.49682131597471,3,150,10,500,10,0.0,1.0,5,0.05,30,200
92,50.068727404115705,114.13388898790117,3,150,10,500,10,0.0,1.0,5,0.05,30,200
93,50.29708746968566,113.82921729200083,3,150,10,500,10,0.0,1.0,5,0.05,30,200
94,49.5427710301625,114.34480649547329,3,150,10,500,10,0.0,1.0,5,0.05,30,200
95,50.791961894139554,115.2145206986607,3,150,10,500,10,0.0,1.0,5,0.05,30,200
96,50.46336382035385,113.38558310537715,3,150,10,500,10,0.0,1.0,5,0.05,30,200
97,50.66458881453776,112.6874873534132,3,150,10,500,10,0.0,1.0,5,0.05,30,200
98,51.841078391622744,114.33134267291993,3,150,10,500,10,0.0,1.0,5,0.05,30,200
99,52.39505007520402,115.25131940988827,3,150,10,500,10,0.0,1.0,5,0.05,30,200
100,51.986017587290206,114.01805409554159,3,150,10,500,10,0.0,1.0,5,0.05,30,200
101,51.02347744668966,112.94088776051251,3,150,10,500,10,0.0,1.0,5,0.05,30,200
102,52.54421039926685,112.72260742981152,3,150,10,500,10,0.0,1.0,5,0.05,30,200
103,51.41793118081029,114.05143003696085,3,150,10,500,10,0.0,1.0,5,0.05,30,200
104,51.73741668520119,114.56466562728019,3,150,10,500,10,0.0,1.0,5,0.05,30,200
105,50.492364740539664,114.19755061420648,3,150,10,500,10,0.0,1.0,5,0.05,30,200
106,52.782574792798435,114.67701547475704,3,150,10,500,10,0.0,1.0,5,0.05,30,200
107,51.489642632486444,114.43532479956644,3,150,10,500,10,0.0,1.0,5,0.05,30,200
108,50.85893000446265,112.42749065705667,3,150,10,500,10,0.0,1.0,5,0.05,30,200
109,53.42923538384193,114.40563258131326,3,150,10,500,10,0.0,1.0,5,0.05,30,200
110,52.015777710833305,113.57300616994239,3,150,10,500,10,0.0,1.0,5,0.05,30,200
111,52.42128247320515,113.98982709528876,3,150,10,500,10,0.0,1.0,5,0.05,30,200
112,50.51933868982619,112.58072339868801,3,150,10,500,10,0.0,1.0,5,0.05,30,200
113,51.40787946487464,114.0797928909384,3,150,10,500,10,0.0,1.0,5,0.05,30,200
114,51.65331191670157,114.39852193893229,3,150,10,500,10,0.0,1.0,5,0.05,30,200
115,52.835952652646824,114.2153050342607,3,150,10,500,10,0.0,1.0,5,0.05,30,200
116,52.572291977744435,113.77805623855083,3,150,10,500,10,0.0,1.0,5,0.05,30,200
117,51.45586022971838,113.2314287469677,3,150,10,500,10,0.0,1.0,5,0.05,30,200
118,52.75873366466881,113.11878851705352,3,150,10,500,10,0.0,1.0,5,0.05,30,200
119,51.57973656850386,112.73939253332061,3,150,10,500,10,0.0,1.0,5,0.05,30,200
120,53.092800533916304,113.90605592533888,3,150,10,500,10,0.0,1.0,5,0.05,30,200
121,53.63615184081298,114.48126694906452,3,150,10,500,10,0.0,1.0,5,0.05,30,200
122,53.30922983053322,113.89655646335933,3,150,10,500,10,0.0,1.0,5,0.05,30,200
123,53.08810735076756,113.85308394634907,3,150,10,500,10,0.0,1.0,5,0.05,30,200
124,54.085703150805614,115.23144376830511,3,150,10,500,10,0.0,1.0,5,0.05,30,200
125,54.46535877663248,112.12771208085074,3,150,10,500,10,0.0,1.0,5,0.05,30,200
126,54.151439798336284,113.98895654701465,3,150,10,500,10,0.0,1.0,5,0.05,30,200
127,52.32791040748553,113.06404171984481,3,150,10,500,10,0.0,1.0,5,0.05,30,200
128,53.20544122853789,114.6771724649982,3,150,10,500,10,0.0,1.0,5,0.05,30,200
129,52.60632574554905,113.83244631903447,3,150,10,500,10,0.0,1.0,5,0.05,30,200
130,52.84666097594766,112.60997885923969,3,150,10,500,10,0.0,1.0,5,0.05,30,200
131,51.24317085267355,112.44637856891153,3,150,10,500,10,0.0,1.0,5,0.05,30,200
132,53.47489143709019,113.11321356672948,3,150,10,500,10,0.0,1.0,5,0.05,30,200
133,53.805437465191744,114.67387639322146,3,150,10,500,10,0.0,1.0,5,0.05,30,200
134,54.33624872262567,112.85758415747226,3,150,10,500,10,0.0,1.0,5,0.05,30,200
135,54.02333736018584,112.75434319380379,3,150,10,500,10,0.0,1.0,5,0.05,30,200
136,54.81463224707863,115.03154311356079,3,150,10,500,10,0.0,1.0,5,0.05,30,200
137,53.921577525122814,112.0589499115118,3,150,10,500,10,0.0,1.0,5,0.05,30,200
138,53.431225172977605,114.0455030116469,3,150,10,500,10,0.0,1.0,5,0.05,30,200
139,56.79646467092132,114.8531867656541,3,150,10,500,10,0.0,1.0,5,0.05,30,200
140,54.76276788041518,113.86928463468311,3,150,10,500,10,0.0,1.0,5,0.05,30,200
141,55.88938452865659,113.07236137623494,3,150,10,500,10,0.0,1.0,5,0.05,30,200
