iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,10.039462436481681,171.86808338416813,3,150,10,500,10,0.0,1.5,5,0.05,30,200
1,11.270863081359831,167.6943445456457,3,150,10,500,10,0.0,1.5,5,0.05,30,200
2,12.292671895336872,165.26811330389913,3,150,10,500,10,0.0,1.5,5,0.05,30,200
3,13.014724290275659,161.31121161809997,3,150,10,500,10,0.0,1.5,5,0.05,30,200
4,13.956258110862727,159.79926531653845,3,150,10,500,10,0.0,1.5,5,0.05,30,200
5,16.01245956539747,155.39500643939417,3,150,10,500,10,0.0,1.5,5,0.05,30,200
6,15.654171987490264,153.02827809488107,3,150,10,500,10,0.0,1.5,5,0.05,30,200
7,17.968404870170914,150.60688492829237,3,150,10,500,10,0.0,1.5,5,0.05,30,200
8,19.23867869588421,150.44130053027234,3,150,10,500,10,0.0,1.5,5,0.05,30,200
9,20.176588512859606,149.34466991138686,3,150,10,500,10,0.0,1.5,5,0.05,30,200
10,20.810412895155995,146.09311580059926,3,150,10,500,10,0.0,1.5,5,0.05,30,200
11,22.059189873601333,145.2193457335211,3,150,10,500,10,0.0,1.5,5,0.05,30,200
12,22.771323367505225,141.83360020646015,3,150,10,500,10,0.0,1.5,5,0.05,30,200
13,23.474245301648633,141.83911632669395,3,150,10,500,10,0.0,1.5,5,0.05,30,200
14,24.3372577656563,143.02501826543258,3,150,10,500,10,0.0,1.5,5,0.05,30,200
15,24.993787223186786,139.50834469721346,3,150,10,500,10,0.0,1.5,5,0.05,30,200
16,25.698367403722564,139.7271980774451,3,150,10,500,10,0.0,1.5,5,0.05,30,200
17,26.846113404351126,139.98607749983796,3,150,10,500,10,0.0,1.5,5,0.05,30,200
18,27.340885826875073,139.66074497024005,3,150,10,500,10,0.0,1.5,5,0.05,30,200
19,29.73394031608225,138.37259773992614,3,150,10,500,10,0.0,1.5,5,0.05,30,200
20,29.839386312802162,137.5632091361515,3,150,10,500,10,0.0,1.5,5,0.05,30,200
21,30.355382678417456,136.98392661378963,3,150,10,500,10,0.0,1.5,5,0.05,30,200
22,30.488993156402525,134.27277214831048,3,150,10,500,10,0.0,1.5,5,0.05,30,200
23,29.929359061417877,136.55337429149006,3,150,10,500,10,0.0,1.5,5,0.05,30,200
24,31.25844106838677,137.26723245220265,3,150,10,500,10,0.0,1.5,5,0.05,30,200
25,32.02451478995143,136.98519320326312,3,150,10,500,10,0.0,1.5,5,0.05,30,200
26,31.642974152135377,133.9792193403816,3,150,10,500,10,0.0,1.5,5,0.05,30,200
27,33.42349272429338,133.72262755841345,3,150,10,500,10,0.0,1.5,5,0.05,30,200
28,34.39165430244519,135.81530065173374,3,150,10,500,10,0.0,1.5,5,0.05,30,200
29,35.51681563452063,134.35043204742078,3,150,10,500,10,0.0,1.5,5,0.05,30,200
30,34.72019303612314,134.59205717976567,3,150,10,500,10,0.0,1.5,5,0.05,30,200
31,35.55249985127665,131.70581460284384,3,150,10,500,10,0.0,1.5,5,0.05,30,200
32,35.53329971908876,132.99315606412858,3,150,10,500,10,0.0,1.5,5,0.05,30,200
33,37.51186734725175,130.2958344950285,3,150,10,500,10,0.0,1.5,5,0.05,30,200
34,37.16041826020755,130.78440614216814,3,150,10,500,10,0.0,1.5,5,0.05,30,200
35,36.11287819519474,131.09275817577134,3,150,10,500,10,0.0,1.5,5,0.05,30,200
36,38.21419158212527,131.86079241762567,3,150,10,500,10,0.0,1.5,5,0.05,30,200
37,37.802046168582116,130.9664699039108,3,150,10,500,10,0.0,1.5,5,0.05,30,200
38,40.97796035528742,131.28540476715654,3,150,10,500,10,0.0,1.5,5,0.05,30,200
39,41.20262929727465,129.05534128246916,3,150,10,500,10,0.0,1.5,5,0.05,30,200
40,40.05290688734485,130.9964582320286,3,150,10,500,10,0.0,1.5,5,0.05,30,200
41,41.68124581806215,132.13738952687982,3,150,10,500,10,0.0,1.5,5,0.05,30,200
42,40.55050840180034,130.59144754614786,3,150,10,500,10,0.0,1.5,5,0.05,30,200
43,41.35136095912785,132.4461111949425,3,150,10,500,10,0.0,1.5,5,0.05,30,200
44,41.939765558669876,132.30501062099805,3,150,10,500,10,0.0,1.5,5,0.05,30,200
45,41.81010210927889,129.78118659082128,3,150,10,500,10,0.0,1.5,5,0.05,30,200
46,44.03900529873915,131.2818545753408,3,150,10,500,10,0.0,1.5,5,0.05,30,200
47,43.35457043711866,129.8511101571535,3,150,10,500,10,0.0,1.5,5,0.05,30,200
48,42.42823672838361,129.35242555817928,3,150,10,500,10,0.0,1.5,5,0.05,30,200
49,43.37461010021929,129.97692791800125,3,150,10,500,10,0.0,1.5,5,0.05,30,200
50,43.50983477334216,128.82622670208974,3,150,10,500,10,0.0,1.5,5,0.05,30,200
