iter,loss_mean,MSE_val,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_val,data_n_features,data_noise_scale,data_noise_weight,model_max_depth,algo_lmbd,algo_S,algo_R
0,3.21254539869298,142.4780974487031,3,150,10,500,10,0,0,5,0.5,30,200
1,3.6975044082845483,143.09966753607037,3,150,10,500,10,0,0,5,0.5,30,200
2,3.475956176664898,140.82188528210904,3,150,10,500,10,0,0,5,0.5,30,200
3,3.729126431135407,140.96960405455434,3,150,10,500,10,0,0,5,0.5,30,200
4,3.322848698976645,138.80368878416897,3,150,10,500,10,0,0,5,0.5,30,200
5,3.6806290123412926,138.5635829133889,3,150,10,500,10,0,0,5,0.5,30,200
6,4.01063012307745,138.80975147358316,3,150,10,500,10,0,0,5,0.5,30,200
7,3.9426175981927956,137.98533227175264,3,150,10,500,10,0,0,5,0.5,30,200
8,3.5156596274915843,137.19957233966957,3,150,10,500,10,0,0,5,0.5,30,200
9,3.9205732842360885,136.58178958076,3,150,10,500,10,0,0,5,0.5,30,200
10,4.011503534445502,135.76155508607607,3,150,10,500,10,0,0,5,0.5,30,200
11,4.608101334752576,133.01234844820357,3,150,10,500,10,0,0,5,0.5,30,200
12,4.140356183635253,135.47306894424753,3,150,10,500,10,0,0,5,0.5,30,200
13,4.576458957137135,132.65960041349317,3,150,10,500,10,0,0,5,0.5,30,200
14,4.391172812664456,134.63548958374824,3,150,10,500,10,0,0,5,0.5,30,200
15,4.609443722964928,133.12171759533211,3,150,10,500,10,0,0,5,0.5,30,200
16,4.520815144945568,132.76149894628628,3,150,10,500,10,0,0,5,0.5,30,200
17,4.2616340551138725,131.7365060277826,3,150,10,500,10,0,0,5,0.5,30,200
18,4.717249006286568,131.32967354779538,3,150,10,500,10,0,0,5,0.5,30,200
19,4.803221517905572,130.91400858158065,3,150,10,500,10,0,0,5,0.5,30,200
20,4.886275515370355,131.18480140793554,3,150,10,500,10,0,0,5,0.5,30,200
21,4.916994878626156,129.56458761457188,3,150,10,500,10,0,0,5,0.5,30,200
22,4.780148638308163,129.48488356305782,3,150,10,500,10,0,0,5,0.5,30,200
23,4.94065679010933,129.1602654259035,3,150,10,500,10,0,0,5,0.5,30,200
24,5.249950664081037,130.15730179884378,3,150,10,500,10,0,0,5,0.5,30,200
25,5.402386275920896,128.5473605617226,3,150,10,500,10,0,0,5,0.5,30,200
26,5.802908863022442,128.74098842245755,3,150,10,500,10,0,0,5,0.5,30,200
27,5.4003012046760865,128.17512480373304,3,150,10,500,10,0,0,5,0.5,30,200
28,5.819764992823012,129.0381524708045,3,150,10,500,10,0,0,5,0.5,30,200
29,5.106298659598571,126.25459681838676,3,150,10,500,10,0,0,5,0.5,30,200
30,5.153882544605593,127.04684196505436,3,150,10,500,10,0,0,5,0.5,30,200
31,5.951491334225975,128.01949856359604,3,150,10,500,10,0,0,5,0.5,30,200
32,5.795804179494514,127.59260138234157,3,150,10,500,10,0,0,5,0.5,30,200
33,6.138161510341972,125.74383987475242,3,150,10,500,10,0,0,5,0.5,30,200
34,6.010882322472916,126.36891644762672,3,150,10,500,10,0,0,5,0.5,30,200
