iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,94.66983181635538,8.867076873779297,113.1236343383789,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
1,77.7136728477478,7.796941757202148,102.46327209472656,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
2,64.38436244646708,6.86688756942749,93.12792205810547,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
3,54.52496418952942,6.145598411560059,85.98419189453125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
4,46.57978627204895,5.547266483306885,79.99839782714844,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
5,40.32557059923808,5.04159688949585,74.9560775756836,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
6,35.245706990559896,4.588804721832275,70.44622802734375,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
7,31.227395486831664,4.204394817352295,66.66192626953125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
8,28.08507898012797,3.9066412448883057,63.71339416503906,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
9,25.60860520362854,3.64597749710083,61.10696792602539,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
10,23.54455107053121,3.401439666748047,58.70072937011719,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
11,21.70952564239502,3.2106809616088867,56.816715240478516,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
12,20.035122658411662,3.0167953968048096,54.958614349365234,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
13,18.81801793575287,2.8730714321136475,53.56058120727539,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
14,17.707384665807087,2.7578237056732178,52.42353439331055,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
15,16.75979836463928,2.6354048252105713,51.214595794677734,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
16,15.96158362229665,2.543546438217163,50.34065246582031,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
17,15.182417577107747,2.4534339904785156,49.46237564086914,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
18,14.620991005897523,2.384021043777466,48.78546905517578,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
19,14.05158589998881,2.313727617263794,48.12397766113281,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
20,13.655208746592203,2.2792041301727295,47.773406982421875,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
21,13.2276673301061,2.215182304382324,47.180206298828125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
22,12.8916992020607,2.1713709831237793,46.76096725463867,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
23,12.566480541229248,2.143287420272827,46.4950065612793,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
24,12.255891698201497,2.090925455093384,46.01578903198242,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
25,11.971321262518565,2.0680510997772217,45.837459564208984,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
26,11.67436127503713,2.0449485778808594,45.60956954956055,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
27,11.448134453296662,2.013823986053467,45.31861114501953,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
28,11.174617484410604,1.9728343486785889,44.92985916137695,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
29,10.95562264005343,1.9514044523239136,44.71023941040039,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
30,10.782586453358332,1.940203070640564,44.59700393676758,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
31,10.583881638844808,1.9141755104064941,44.33610534667969,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
32,10.482348860899608,1.9054930210113525,44.24367904663086,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
33,10.403734193642935,1.905495285987854,44.26080322265625,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
34,10.253838005065917,1.893172025680542,44.1539192199707,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
35,10.052947872479757,1.8605585098266602,43.84703063964844,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
36,9.932878760496775,1.8453147411346436,43.696041107177734,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
37,9.872212034861247,1.8559865951538086,43.798587799072266,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
