iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,62.53247143745423,8.36585521697998,83.48844909667969,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
1,44.23517967859904,7.382813453674316,73.68185424804688,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
2,31.92786931355794,6.616374969482422,66.0057601928711,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
3,23.501458217302957,6.043013572692871,60.292903900146484,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
4,17.707276878356932,5.553728103637695,55.447052001953125,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
5,13.50420532544454,5.091921806335449,50.795963287353516,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
6,10.583307363986968,4.7250800132751465,47.145503997802734,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
7,8.37663251499335,4.372616767883301,43.59565353393555,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
8,6.709069376885891,4.088344573974609,40.731773376464844,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
9,5.437191937665145,3.8236031532287598,38.04764175415039,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
10,4.433037181148927,3.5745606422424316,35.54194259643555,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
11,3.624203004439672,3.3729565143585205,33.510337829589844,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
12,3.008482466439406,3.1876654624938965,31.640748977661133,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
13,2.5317693619305888,3.0141565799713135,29.90090560913086,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
14,2.1473939971377454,2.8746039867401123,28.51576805114746,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.8778903175145387,2.713820695877075,26.896825790405273,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.6022160504137477,2.605316162109375,25.82520866394043,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.3909469830741485,2.490107297897339,24.655492782592773,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.2142619738976161,2.3854286670684814,23.607376098632812,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.0536194840694468,2.282212972640991,22.570392608642578,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
20,0.9086052416513364,2.189342498779297,21.644180297851562,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
21,0.8361675580218434,2.115852117538452,20.885082244873047,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
22,0.7553298316647609,2.0519018173217773,20.25353240966797,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
23,0.6656899925197164,1.980316400527954,19.540882110595703,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
24,0.5881425821719071,1.9066752195358276,18.806913375854492,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
25,0.5324106942862272,1.8351678848266602,18.07322883605957,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
26,0.48630034157385427,1.77621591091156,17.47569465637207,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
27,0.44082374026377996,1.7050267457962036,16.755491256713867,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
28,0.39870176030012466,1.640282392501831,16.123830795288086,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
29,0.38822261191283663,1.5801537036895752,15.506269454956055,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
30,0.35476173012827833,1.5182815790176392,14.89299201965332,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
31,0.33638302706182005,1.451412320137024,14.223332405090332,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
32,0.31232827973241606,1.4207817316055298,13.913122177124023,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
33,0.2946660355012864,1.3747941255569458,13.455642700195312,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
34,0.27986198383538674,1.3267574310302734,12.98019790649414,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
35,0.2733112301196282,1.2835086584091187,12.533270835876465,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
36,0.26338937851289906,1.2422398328781128,12.132253646850586,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
37,0.2553000330366194,1.2180720567703247,11.894092559814453,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
38,0.23885973353559772,1.1986186504364014,11.700066566467285,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
39,0.21545040188046793,1.1648433208465576,11.353768348693848,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
40,0.20728457706049086,1.1304843425750732,11.012306213378906,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
41,0.20473668160227437,1.1138137578964233,10.836943626403809,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
42,0.18785803634362916,1.075168251991272,10.449580192565918,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
43,0.18758454504733285,1.0479530096054077,10.182209968566895,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
44,0.18734261515239875,1.022702693939209,9.919809341430664,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
45,0.17214534169994294,0.9870190620422363,9.550602912902832,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
46,0.16554016179715594,0.9639548063278198,9.322298049926758,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
47,0.16860711835945646,0.9451650381088257,9.13570785522461,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
48,0.16870083194381247,0.9309794306755066,8.990067481994629,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
49,0.15959577997835975,0.9102001190185547,8.804516792297363,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
