iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,63.445734373728435,8.413073539733887,84.80457305908203,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
1,45.35047879536947,7.423947334289551,74.90357971191406,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
2,32.49300760269165,6.601656913757324,66.6524658203125,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
3,24.075829405784607,6.018001079559326,60.95030212402344,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
4,18.192223055362703,5.555947303771973,56.27527618408203,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
5,14.095301115910212,5.129343509674072,52.107276916503906,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
6,11.049034396012624,4.778467178344727,48.578189849853516,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
7,8.802109213670095,4.46962308883667,45.48826217651367,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
8,7.090740923086802,4.205773830413818,42.82640075683594,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
9,5.814609083831311,3.9618823528289795,40.43415832519531,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
10,4.863629884372155,3.7797625064849854,38.632118225097656,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
11,4.142212642182907,3.584015369415283,36.673213958740234,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
12,3.4599815882742404,3.373185873031616,34.53868103027344,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
13,2.9545611723760765,3.217017650604248,32.99282455444336,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
14,2.529428520600001,3.060776948928833,31.422639846801758,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
15,2.20085385479033,2.9359359741210938,30.162012100219727,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
16,1.896874356220166,2.812875747680664,28.963930130004883,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
17,1.6756157768021027,2.7140557765960693,27.993619918823242,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
18,1.4932549216101567,2.6230814456939697,27.096004486083984,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
19,1.308426808975637,2.5353734493255615,26.221559524536133,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
20,1.1679709641604374,2.4530646800994873,25.369525909423828,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
21,1.046116793093582,2.3788857460021973,24.6274471282959,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
22,0.9246677683417995,2.2831461429595947,23.6463565826416,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
23,0.8415774183534086,2.2046632766723633,22.838899612426758,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
24,0.7686089432549973,2.1127686500549316,21.93544578552246,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
25,0.7176740482201179,2.060553789138794,21.41312599182129,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
26,0.6536992836743594,1.976682186126709,20.562440872192383,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
27,0.6039977694178621,1.9261690378189087,20.039348602294922,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
28,0.5668088424516221,1.8733720779418945,19.527292251586914,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
29,0.5385944193912049,1.8148112297058105,18.9571590423584,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
30,0.49450010910009345,1.7512909173965454,18.335325241088867,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
31,0.47823641629889607,1.7140554189682007,17.98851203918457,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
32,0.45496256013711295,1.661759614944458,17.47028350830078,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
33,0.4279064727698763,1.6216251850128174,17.0673828125,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
34,0.42412205416088306,1.5802260637283325,16.655715942382812,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
35,0.3941352147422731,1.5275909900665283,16.115978240966797,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
36,0.39187744714319706,1.4968700408935547,15.818029403686523,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
37,0.37125981317212187,1.4697555303573608,15.5457181930542,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
38,0.3551126213744283,1.438793420791626,15.228940963745117,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
39,0.34335399385541676,1.4077509641647339,14.921503067016602,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
40,0.3303493115492165,1.380021095275879,14.64438533782959,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
41,0.3271270590648055,1.3414597511291504,14.236212730407715,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
42,0.32686462491129836,1.3282716274261475,14.103605270385742,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
43,0.31280860465019944,1.3087356090545654,13.910734176635742,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
44,0.3043193201099833,1.3067106008529663,13.929244995117188,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
45,0.2920332114584744,1.2810307741165161,13.664860725402832,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
46,0.28804453438768785,1.2599562406539917,13.453719139099121,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
47,0.27176430329680445,1.2299692630767822,13.146124839782715,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
48,0.2633725876982013,1.2000882625579834,12.851055145263672,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
49,0.258434102833271,1.184554100036621,12.699087142944336,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
50,0.2552508052873115,1.1680870056152344,12.546849250793457,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
51,0.24502746655916174,1.1535189151763916,12.393773078918457,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
52,0.2356403524366518,1.1194605827331543,12.063728332519531,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
53,0.2312389131076634,1.10443115234375,11.930258750915527,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
54,0.23393727930883568,1.082853078842163,11.701967239379883,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
55,0.2401471439190209,1.064459204673767,11.508468627929688,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
56,0.22910402977839112,1.042937994003296,11.27590274810791,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
57,0.22906408059721192,1.0367430448532104,11.214461326599121,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
58,0.2324246029354011,1.0311559438705444,11.167621612548828,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
59,0.2332869960491856,1.0222952365875244,11.083606719970703,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
60,0.21666577965642014,1.0064144134521484,10.92656421661377,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
61,0.2189876164123416,0.9956309199333191,10.825287818908691,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
62,0.22527724004661043,0.9833292961120605,10.697273254394531,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
63,0.21685872357959549,0.9703930616378784,10.56445598602295,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
64,0.219781480183204,0.9591718912124634,10.45186996459961,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
65,0.20138227531065545,0.9321547746658325,10.176460266113281,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
66,0.20335947173958024,0.919354259967804,10.057083129882812,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
67,0.21247989524155855,0.9003359079360962,9.859498977661133,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
68,0.22032167613506318,0.8927369117736816,9.77646255493164,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
69,0.23063305822666735,0.904323160648346,9.905037879943848,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
70,0.22271366022216776,0.9019461274147034,9.886295318603516,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
71,0.20935371215765675,0.8962011933326721,9.830638885498047,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
72,0.20871600411521893,0.8828720450401306,9.695781707763672,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
73,0.22223264996893705,0.877575695514679,9.655930519104004,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
74,0.22093728079460562,0.8524831533432007,9.39188289642334,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
75,0.22529542457001905,0.8357407450675964,9.205343246459961,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
76,0.21874969159873822,0.8253461122512817,9.092673301696777,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
