iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,62.28948816935221,6.169835090637207,64.0921859741211,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
1,34.69179290771484,3.447802782058716,36.84613037109375,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
2,20.814293270111083,2.0301620960235596,22.632089614868164,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
3,13.809383974075317,1.2916179895401,15.260363578796387,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
4,9.56188240369161,0.84739750623703,10.743585586547852,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
5,7.940479758580525,0.6593768000602722,8.877180099487305,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
6,6.158389189243317,0.46773865818977356,6.950993061065674,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
7,5.162009406884511,0.34956440329551697,5.799891471862793,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
8,4.778432244459788,0.29763954877853394,5.309832572937012,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
9,4.3875273418426515,0.2601054310798645,4.920169830322266,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
10,4.095487965742747,0.22421249747276306,4.520905017852783,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
11,3.8415068952242533,0.1954863965511322,4.213598728179932,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
12,3.8761300889650983,0.1994926780462265,4.229979515075684,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
13,3.545334606965383,0.1673944592475891,3.9206650257110596,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
14,3.612024194399516,0.1779794692993164,4.015685081481934,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
15,3.3650477639834087,0.15584394335746765,3.8037402629852295,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
16,3.480085102717082,0.1621553897857666,3.8482415676116943,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
17,3.944718453884125,0.20733092725276947,4.32354736328125,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
18,3.8826211365063985,0.1966961771249771,4.219688415527344,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
19,3.7915804195404053,0.1872447431087494,4.132919788360596,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
20,3.791938644250234,0.1934804767370224,4.1871724128723145,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.7067801690101625,0.18046225607395172,4.037670612335205,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.7087604220708212,0.1824040412902832,4.064904689788818,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.640308165550232,0.17216446995735168,3.967655897140503,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.5839312450091043,0.16791410744190216,3.9299631118774414,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
25,3.790476257801056,0.19500502943992615,4.202465534210205,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
26,4.165598425070445,0.23340444266796112,4.623461723327637,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
27,3.8664368398984275,0.2004234492778778,4.31660270690918,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
28,3.8844633007049563,0.1998145580291748,4.307732105255127,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
29,4.152329134941101,0.2250533103942871,4.5476975440979,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
30,3.858202897707621,0.19294391572475433,4.2202606201171875,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
31,4.0831801176071165,0.21358636021614075,4.3802385330200195,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
32,3.841507395108541,0.1911877691745758,4.157559871673584,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
33,3.6191430481274924,0.17064042389392853,3.9768691062927246,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
34,3.635622015794118,0.17022797465324402,3.9783058166503906,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
35,3.5886644593874615,0.1703193187713623,3.968576431274414,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
36,3.603861168225606,0.1720740646123886,4.012991905212402,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
37,3.4581786131858827,0.15744414925575256,3.8715083599090576,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
38,3.876078499952952,0.20556539297103882,4.3848958015441895,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
39,3.509309564431508,0.1640389859676361,3.928208827972412,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
40,3.8481650646527608,0.1903637796640396,4.227548599243164,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
41,3.8339044713973998,0.19547750055789948,4.2868452072143555,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
