iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.1418327140808,8.800186157226562,88.48667907714844,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
1,61.605259545644124,7.675093650817871,77.1771469116211,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
2,49.515117677052814,6.750634670257568,67.95272827148438,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
3,40.14001728057861,5.992065906524658,60.38057327270508,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
4,32.93985571543376,5.338690757751465,53.87015151977539,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
5,27.026712900797527,4.777993679046631,48.27952194213867,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
6,22.4111643409729,4.302846431732178,43.58025360107422,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
7,18.82616233507792,3.8659539222717285,39.23935317993164,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
8,15.952854309082031,3.5004098415374756,35.6375732421875,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
9,13.675298207600912,3.216658115386963,32.834590911865234,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
10,11.730249648094178,2.942800998687744,30.136442184448242,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
11,10.1652929464976,2.6967008113861084,27.696882247924805,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
12,8.891056893666585,2.46706485748291,25.428241729736328,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
13,7.723747016588847,2.2682788372039795,23.48720932006836,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
14,6.823423587481181,2.0952084064483643,21.795635223388672,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
15,6.109381271203359,1.9463860988616943,20.322751998901367,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
16,5.450921559333802,1.812117099761963,19.02232551574707,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
17,4.898885304530461,1.6807265281677246,17.73227882385254,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
18,4.417674480279286,1.5736221075057983,16.693592071533203,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
19,4.079357983668645,1.477084755897522,15.741714477539062,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
20,3.676692589124044,1.3753219842910767,14.744771003723145,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
21,3.3786291058858238,1.2864524126052856,13.874034881591797,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
22,3.1683303026358285,1.2278656959533691,13.327927589416504,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
23,2.9501459201176963,1.1663002967834473,12.736909866333008,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
24,2.6894789173205695,1.0872119665145874,11.96308708190918,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
25,2.535611542860667,1.02315354347229,11.348320007324219,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
26,2.4029788993795713,0.9682052731513977,10.822976112365723,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
27,2.214067132771015,0.9103095531463623,10.27415943145752,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
28,2.1505506603916484,0.8723174333572388,9.903291702270508,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
29,2.025148418744405,0.82103431224823,9.409004211425781,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
30,1.9214496480425198,0.7807610630989075,9.021780967712402,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
31,1.8369705708821615,0.742841362953186,8.666507720947266,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
32,1.7527386820316315,0.7136174440383911,8.4034423828125,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
33,1.705942332347234,0.6815926432609558,8.09139633178711,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
34,1.613002427915732,0.6417821645736694,7.710543632507324,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
35,1.564853889743487,0.6209207773208618,7.519543647766113,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
36,1.523132883310318,0.605617105960846,7.374712944030762,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
37,1.4807049489021302,0.5867936611175537,7.197471618652344,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
38,1.4728409200906754,0.5693327188491821,7.034995079040527,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
39,1.4338879836599032,0.5503215789794922,6.852594375610352,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
40,1.4415586912631988,0.5416699647903442,6.773428916931152,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
41,1.4078284474213918,0.5295044779777527,6.662957191467285,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
42,1.4006154783566793,0.5112007856369019,6.496820449829102,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
43,1.3388873895009359,0.4859353303909302,6.25446081161499,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
44,1.326048243244489,0.4795999228954315,6.185948848724365,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
