iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.50507948557537,8.782333374023438,87.32669067382812,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
1,61.17290673573812,7.693985462188721,76.42330169677734,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
2,48.70951671600342,6.761322498321533,67.1037826538086,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
3,39.356137371063234,5.940093994140625,58.88905715942383,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
4,32.1584134165446,5.2781476974487305,52.263648986816406,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
5,26.792454347610473,4.766586780548096,47.16521453857422,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
6,22.26995444615682,4.290775775909424,42.473323822021484,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
7,18.499559567769367,3.861368179321289,38.181121826171875,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
8,15.52872319539388,3.521942138671875,34.829139709472656,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
9,13.152589103380839,3.207829236984253,31.72738265991211,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
10,11.282824945449828,2.934300661087036,29.023426055908203,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
11,9.70982240041097,2.6686441898345947,26.422744750976562,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
12,8.487404208183289,2.4347145557403564,24.118078231811523,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
13,7.396338956356049,2.230102777481079,22.107797622680664,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
14,6.481893985271454,2.0507543087005615,20.339609146118164,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
15,5.659659705162048,1.8825417757034302,18.711753845214844,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
16,4.988163315852483,1.7309644222259521,17.231647491455078,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
17,4.430451726118724,1.6095696687698364,16.06427001953125,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
18,3.98682910044988,1.4949977397918701,14.967496871948242,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
19,3.566340276002884,1.3801828622817993,13.859308242797852,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
20,3.2443325873215993,1.286603569984436,12.946359634399414,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
21,2.9368832329909007,1.2000317573547363,12.119071960449219,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
22,2.6657091136773428,1.1087698936462402,11.235742568969727,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
23,2.4872186041375,1.0418716669082642,10.581640243530273,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
24,2.261581648836533,0.9746100902557373,9.925313949584961,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
25,2.0985270683467387,0.924723207950592,9.44522762298584,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
26,1.984799464320143,0.8689572215080261,8.915295600891113,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
27,1.859946162973841,0.819835364818573,8.44942855834961,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
28,1.7689088625460863,0.7806872725486755,8.071109771728516,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
29,1.6396232434610525,0.7335096001625061,7.614334583282471,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
30,1.588354681233565,0.6986211538314819,7.27564001083374,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
31,1.5203816217184067,0.6712819933891296,7.0210347175598145,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
32,1.4545802638928096,0.6436567306518555,6.760818958282471,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
33,1.3923201230168343,0.6095148921012878,6.442920207977295,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
34,1.3374186346928278,0.5848652124404907,6.204145431518555,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
35,1.2891060123840967,0.5626531839370728,5.992453575134277,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
