iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,63.52902793884277,6.305649280548096,65.52635955810547,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
1,35.68977809906006,3.5681161880493164,38.09431076049805,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
2,22.090132681528726,2.1702992916107178,24.068950653076172,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
3,14.731455942789713,1.3998277187347412,16.41895866394043,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
4,10.44245898882548,0.9402694702148438,11.816438674926758,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
5,7.61744690100352,0.6341254711151123,8.67556381225586,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
6,6.534413723945618,0.5037184357643127,7.352785587310791,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
7,5.486304227511088,0.38895687460899353,6.190835952758789,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
8,4.6766295584042865,0.2982105016708374,5.271059513092041,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
9,4.42026977856954,0.26084861159324646,4.904329776763916,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
10,4.240641098022461,0.23734667897224426,4.664792060852051,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
11,4.265014548301696,0.24516332149505615,4.7283430099487305,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
12,3.97764183362325,0.21415942907333374,4.428738117218018,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
13,4.096527237097423,0.22148415446281433,4.472878456115723,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
14,3.9904567344983417,0.21771301329135895,4.424332141876221,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
15,3.714768083890279,0.1830434799194336,4.072343349456787,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
16,3.885999228954315,0.19263191521167755,4.1702070236206055,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
17,3.630853697458903,0.1685287207365036,3.9389560222625732,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
18,3.2889540274937947,0.13287438452243805,3.5700387954711914,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
19,3.1055401810010275,0.11546173691749573,3.4030344486236572,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
20,3.06146546125412,0.11110047996044159,3.351867198944092,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.468530964056651,0.15611043572425842,3.7953007221221924,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.779622025489807,0.18544647097587585,4.113576889038086,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.9196386845906575,0.2059524953365326,4.346096515655518,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.5814494570096334,0.16959978640079498,3.9997286796569824,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
25,3.417627430756887,0.15019188821315765,3.782850503921509,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
26,3.545110845565796,0.16660475730895996,3.927706480026245,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
27,3.5733827527364097,0.1714262217283249,3.97354793548584,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
28,3.3516871603329976,0.14298515021800995,3.6880741119384766,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
29,3.246159737110138,0.1278684139251709,3.5306103229522705,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
30,3.7931472706794738,0.18970125913619995,4.17536735534668,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
31,3.9325253717104593,0.20733635127544403,4.3323283195495605,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
32,3.888720519542694,0.1998409628868103,4.275566577911377,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
33,3.8333467038472495,0.19656118750572205,4.23402738571167,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
34,3.637508997917175,0.17418307065963745,3.999216079711914,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
35,3.5380923374493918,0.15765127539634705,3.862950563430786,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
36,3.3095035123825074,0.1379455029964447,3.67181658744812,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
37,3.5403919943173725,0.15948544442653656,3.890535593032837,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
38,3.601218125025431,0.1620386391878128,3.9223437309265137,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
39,3.6104945143063865,0.15932224690914154,3.8995015621185303,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
40,3.421689140796661,0.1420610398054123,3.6980888843536377,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
41,3.356814108689626,0.13670599460601807,3.6453943252563477,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
42,3.4970436112085976,0.15395885705947876,3.807462692260742,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
43,3.4444054794311523,0.14589457213878632,3.720834970474243,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
44,3.5630003142356874,0.16002331674098969,3.882185220718384,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
45,3.728262657324473,0.17561981081962585,4.074566841125488,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
46,3.607308091322581,0.16960695385932922,3.9913299083709717,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
47,3.521313098271688,0.1599000096321106,3.8762638568878174,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
48,3.673889514605204,0.1750689297914505,4.035202980041504,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
49,3.6912695582707724,0.1833864450454712,4.105374336242676,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
50,3.6887363799413047,0.182171031832695,4.119773864746094,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
51,3.614689335823059,0.17254063487052917,3.987889051437378,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
52,3.5657128620147707,0.16635842621326447,3.939948081970215,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
53,3.2904279160499574,0.13850624859333038,3.6680355072021484,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
54,3.4309067638715107,0.15055352449417114,3.7892136573791504,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
55,3.4857060352961224,0.15586353838443756,3.8391175270080566,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
56,3.4547354777654014,0.1563194841146469,3.800682544708252,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
57,3.561237812836965,0.1700708419084549,3.974954128265381,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
58,3.5914653245608013,0.16524332761764526,3.9256272315979004,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
59,3.4863488268852234,0.15489894151687622,3.8050286769866943,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
60,3.610098210175832,0.17132100462913513,4.008207321166992,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
61,3.8773668400446573,0.20560577511787415,4.338919162750244,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
62,3.891110650698344,0.20373202860355377,4.302157878875732,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
63,3.974186802705129,0.20999963581562042,4.379481792449951,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
64,3.7707377751668294,0.1857760101556778,4.140219211578369,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
65,3.6141922283172607,0.1723339706659317,3.9922726154327393,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
66,3.6720783829689028,0.17598405480384827,3.9964210987091064,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
67,3.678088946342468,0.18366272747516632,4.097123622894287,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
68,3.8601492365201313,0.1963052898645401,4.220075607299805,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
69,4.0750164222717284,0.21783071756362915,4.426831245422363,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
70,4.242948899269104,0.23365408182144165,4.569995880126953,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
71,3.8967399422327675,0.19764262437820435,4.247714042663574,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
72,3.686637841860453,0.17794537544250488,4.072713851928711,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
73,3.4781337777773538,0.15494999289512634,3.8228509426116943,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
74,3.603435691197713,0.16446785628795624,3.9154627323150635,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
75,3.4442213559150696,0.15355059504508972,3.786959648132324,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
76,3.690115872224172,0.18394607305526733,4.122557163238525,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
77,3.602729908625285,0.17553958296775818,4.055425643920898,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
78,3.7489629213015236,0.18719446659088135,4.150093078613281,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
