iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,94.98967899958292,8.824877738952637,112.75765991210938,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
1,77.73577361424763,7.720261573791504,101.67613220214844,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
2,64.44840700467428,6.823000431060791,92.6615219116211,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
3,54.08525492668152,6.121546745300293,85.654052734375,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
4,46.23182950973511,5.52149772644043,79.65550231933594,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
5,40.058567918141684,5.00247049331665,74.46629333496094,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
6,35.34401781082153,4.62074613571167,70.66436004638672,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
7,31.346512807210285,4.2690653800964355,67.1765365600586,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
8,28.290711142222086,3.9988038539886475,64.5359115600586,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
9,25.721397574742635,3.7142457962036133,61.74576950073242,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
10,23.51340021769206,3.4884798526763916,59.57129669189453,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
11,21.665716571807863,3.2952420711517334,57.67548370361328,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
12,20.125821030934652,3.1319031715393066,56.04750061035156,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
13,18.811801255544026,2.952350378036499,54.28400421142578,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
14,17.65052465279897,2.8237407207489014,53.04820251464844,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
15,16.684366833368937,2.720648765563965,52.062137603759766,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
16,15.80212337176005,2.5723366737365723,50.59419250488281,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
17,15.095163981119791,2.5048670768737793,49.9268913269043,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
18,14.472743887106578,2.4266934394836426,49.17881774902344,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
19,13.889027083714803,2.356383800506592,48.493080139160156,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
20,13.42831217765808,2.298161268234253,47.94791793823242,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
21,12.981135977904001,2.217054605484009,47.16439437866211,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
22,12.612906065781912,2.1846866607666016,46.847145080566406,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
23,12.277631568113963,2.125087261199951,46.28095626831055,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
24,11.983546318213145,2.101743221282959,46.06062316894531,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
25,11.688988854090372,2.095348834991455,46.029109954833984,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
