iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.9807820892334,8.783448219299316,87.34041595458984,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
1,61.423292039235434,7.664459705352783,76.10769653320312,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
2,49.33323080698649,6.741764068603516,66.89165496826172,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
3,39.927035338083904,5.9760918617248535,59.23674011230469,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
4,32.71149946848551,5.321377754211426,52.715885162353516,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
5,26.796237068176268,4.756992340087891,47.0923957824707,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
6,22.15308090209961,4.271427631378174,42.295467376708984,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
7,18.555617027282715,3.827911138534546,37.88859939575195,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
8,15.65667083422343,3.4547693729400635,34.204833984375,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
9,13.369146200815836,3.1663544178009033,31.350584030151367,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
10,11.430841112136841,2.897291898727417,28.702157974243164,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
11,9.874501118659973,2.6523351669311523,26.274860382080078,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
12,8.59554045200348,2.420294761657715,23.985063552856445,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
13,7.422890303134918,2.2231900691986084,22.055166244506836,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
14,6.505750950177511,2.0495266914367676,20.352136611938477,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
15,5.792727133433024,1.9027262926101685,18.90494728088379,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
16,5.128463653723399,1.7648346424102783,17.57134246826172,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
17,4.574412052631378,1.6332063674926758,16.282426834106445,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
18,4.089223142464956,1.5240956544876099,15.226513862609863,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
19,3.7449363553524018,1.4256796836853027,14.261826515197754,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
20,3.3433674840132395,1.3203723430633545,13.230340003967285,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
21,3.0421849197149275,1.2319600582122803,12.37295913696289,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
