iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,85.03888631184896,6.206275463104248,87.2689208984375,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
1,57.95815828959147,3.6179606914520264,61.45804214477539,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
2,42.25662734985352,2.05318284034729,45.737857818603516,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
3,34.51270263671875,1.2704294919967651,37.8643798828125,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
4,30.143474655151365,0.8278104662895203,33.4505500793457,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
5,28.249062271118163,0.6343673467636108,31.494020462036133,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
6,26.979843571980794,0.514138400554657,30.246807098388672,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
7,26.2286052831014,0.4298554062843323,29.319561004638672,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
8,25.468716634114582,0.3548952043056488,28.53345489501953,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
9,24.726371231079103,0.2844095528125763,27.864831924438477,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
10,24.474503898620604,0.24832630157470703,27.487424850463867,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
11,24.456386578877765,0.24198415875434875,27.453168869018555,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
12,24.57965047200521,0.2588469982147217,27.62681770324707,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
13,24.41916202545166,0.2403893917798996,27.43315887451172,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
14,24.35982755025228,0.2363176792860031,27.386962890625,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
15,24.522541592915854,0.2601138651371002,27.602357864379883,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
16,24.390959587097168,0.24528269469738007,27.485774993896484,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
17,24.65858061472575,0.25211888551712036,27.585140228271484,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
18,24.64736846923828,0.2503295838832855,27.56495475769043,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
19,24.317403920491536,0.23101072013378143,27.370370864868164,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
20,24.263637968699136,0.2336466759443283,27.38387680053711,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
21,24.30837490081787,0.23608796298503876,27.410764694213867,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
22,24.233772360483805,0.21655067801475525,27.227285385131836,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
23,24.16790484746297,0.22389905154705048,27.276630401611328,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
24,24.441992626190185,0.2613446116447449,27.600589752197266,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
25,24.251737645467124,0.2516225576400757,27.512731552124023,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
26,24.21363379160563,0.24671527743339539,27.462711334228516,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
27,24.218319867451985,0.23585519194602966,27.356853485107422,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
28,24.14853099822998,0.23131172358989716,27.35996437072754,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
29,24.182682361602783,0.24237768352031708,27.497968673706055,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
30,23.750991814931233,0.19482164084911346,27.00737190246582,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
31,23.747175286610922,0.19239716231822968,26.94478988647461,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
32,23.83103506088257,0.2082909792661667,27.085647583007812,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
33,23.999429976145425,0.2073580026626587,27.143251419067383,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
34,24.09960428237915,0.21428661048412323,27.247541427612305,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
35,24.292123591105142,0.23291216790676117,27.41431999206543,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
36,24.026750876108807,0.21025341749191284,27.1746768951416,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
37,24.40087184270223,0.24868150055408478,27.536712646484375,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
38,24.354698073069255,0.24068103730678558,27.431865692138672,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
39,24.54211674372355,0.26230454444885254,27.69053077697754,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
40,24.3939931678772,0.24128416180610657,27.45365333557129,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
41,24.13761292139689,0.21932518482208252,27.203340530395508,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
42,24.05766670227051,0.22415019571781158,27.264760971069336,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
43,24.195512110392254,0.23230883479118347,27.33146858215332,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
44,24.310890719095866,0.2386394739151001,27.39764404296875,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
45,24.178268165588378,0.229563906788826,27.269914627075195,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
46,24.194228502909343,0.2394312620162964,27.399179458618164,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
47,24.268544578552245,0.23476283252239227,27.37632942199707,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
48,24.42583759943644,0.2649347186088562,27.664337158203125,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
49,24.33296397527059,0.26103636622428894,27.637800216674805,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
50,24.3209068552653,0.2540366053581238,27.59677505493164,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
51,24.52332390467326,0.27673250436782837,27.897493362426758,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
52,24.366892013549805,0.2628960609436035,27.723268508911133,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
53,24.08287498474121,0.24127469956874847,27.498777389526367,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
54,24.11234504699707,0.24271932244300842,27.49379539489746,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
55,23.83677801767985,0.2068973332643509,27.164762496948242,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
56,24.035160382588703,0.21919292211532593,27.278310775756836,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
57,24.14043925603231,0.2262432724237442,27.352670669555664,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
58,24.245444329579673,0.2422971874475479,27.49187660217285,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
59,24.30711566925049,0.2473994493484497,27.61139678955078,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
60,24.482827854156493,0.26899397373199463,27.736703872680664,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
61,24.78521094640096,0.2856675684452057,27.925039291381836,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
62,24.534361267089842,0.25350308418273926,27.603681564331055,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
63,24.278228874206544,0.2308606058359146,27.342266082763672,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
64,24.23180892944336,0.22235926985740662,27.26643943786621,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
65,24.29970931371053,0.23829038441181183,27.39679718017578,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
66,24.47535767873128,0.2589452564716339,27.623815536499023,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
67,24.457258427937827,0.25733819603919983,27.536306381225586,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
68,24.516103922526042,0.2503937780857086,27.592159271240234,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
69,24.26108445485433,0.233358696103096,27.37323570251465,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
70,24.20698937098185,0.2398693710565567,27.438854217529297,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
71,24.379624811808267,0.2610378563404083,27.681663513183594,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
72,24.482178173065186,0.2655489146709442,27.760818481445312,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
73,24.11099189758301,0.22091354429721832,27.335033416748047,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
74,24.45341868082682,0.24389608204364777,27.57271957397461,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
75,24.45265424092611,0.24879412353038788,27.59856605529785,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
76,24.471626853942873,0.23694512248039246,27.40753936767578,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
77,24.16128588994344,0.21406233310699463,27.127439498901367,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
78,24.179565982818602,0.22194822132587433,27.226011276245117,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
79,24.363889815012612,0.2644173502922058,27.62932014465332,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
80,24.21061305999756,0.23649726808071136,27.3695125579834,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
