iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.25694000244141,8.735669136047363,86.75537872314453,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
1,60.42964600245158,7.614801406860352,75.5481948852539,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
2,48.50834318161011,6.714868068695068,66.58927917480469,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
3,39.201356716156006,5.94938850402832,58.99877166748047,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
4,32.00861718177796,5.270290374755859,52.2799072265625,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
5,26.395504732131958,4.705364227294922,46.6237907409668,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
6,21.94834185600281,4.23521089553833,41.930110931396484,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
7,18.283330539067585,3.791494131088257,37.505374908447266,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
8,15.483018040657043,3.454298973083496,34.17243957519531,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
9,13.225530441602071,3.1704609394073486,31.385677337646484,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
10,11.390754437446594,2.9179978370666504,28.89983558654785,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
11,9.846881993611653,2.679643392562866,26.556354522705078,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
12,8.460500230789185,2.4542901515960693,24.33072853088379,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
13,7.3533001184463505,2.2484021186828613,22.326068878173828,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
14,6.430032301743825,2.085019826889038,20.737035751342773,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
15,5.71944229165713,1.9114768505096436,19.035303115844727,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
16,5.127063258091609,1.767228603363037,17.630399703979492,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
17,4.5433939264218015,1.6238350868225098,16.217670440673828,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
18,4.134232408603032,1.51995050907135,15.202482223510742,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
19,3.718276026646296,1.407607078552246,14.11496639251709,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
20,3.4104552857081094,1.3258627653121948,13.322361946105957,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
21,3.09565227329731,1.228217363357544,12.367003440856934,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
22,2.843050857782364,1.1524593830108643,11.627036094665527,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
23,2.618206852773825,1.0912127494812012,11.04299545288086,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
