iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,59.68818585713704,6.128214359283447,61.462554931640625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
1,32.25467842102051,3.424264907836914,34.335960388183594,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
2,18.818809309005736,2.0403645038604736,20.447662353515625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
3,11.262627305984497,1.2531315088272095,12.576528549194336,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
4,6.650047804514567,0.7581743001937866,7.652648448944092,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
5,5.035647915204366,0.5673103332519531,5.71460485458374,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
6,3.7046519156297046,0.4149473309516907,4.20499324798584,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
7,3.250719105005264,0.3612862527370453,3.615230083465576,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
8,3.272373573084672,0.35869738459587097,3.6022424697875977,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
9,2.5533129802842933,0.27809593081474304,2.783759355545044,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
10,2.234678130845229,0.24153856933116913,2.4498751163482666,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
11,1.807589915121595,0.19058053195476532,1.9273484945297241,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
12,1.7322740174705784,0.1853276938199997,1.8870642185211182,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
13,1.8868181429555018,0.20455557107925415,2.053250312805176,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
14,1.8425051173567772,0.19707266986370087,1.9903137683868408,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.6293230386450888,0.1794494241476059,1.818482518196106,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.2777415347161392,0.13791148364543915,1.3935298919677734,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.205766004541268,0.1283833533525467,1.3064202070236206,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.3517111869032183,0.14374440908432007,1.4630026817321777,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.240827366982897,0.13381808996200562,1.3638908863067627,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
20,1.3563890702774126,0.14783786237239838,1.5132445096969604,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
21,1.4038594611858328,0.15466664731502533,1.5819200277328491,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
22,1.389007872318228,0.14925390481948853,1.5063433647155762,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
23,1.4015881138543287,0.15031754970550537,1.5336573123931885,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
24,1.3548815943549077,0.14245741069316864,1.4600223302841187,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
25,1.2853041281613211,0.132843479514122,1.361944556236267,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
26,1.183949082698673,0.12587684392929077,1.292452096939087,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
27,1.071217561190327,0.11631473898887634,1.1961822509765625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
28,1.5663028704499204,0.16359911859035492,1.641046166419983,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
29,1.4291253277224798,0.148922860622406,1.49286687374115,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
