iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,61.97342189788819,6.365377902984619,63.833316802978516,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
1,34.97652351379394,3.7070696353912354,37.136417388916016,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
2,19.497249170939128,2.117811441421509,21.300121307373047,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
3,11.879959624608357,1.3160067796707153,13.300658226013184,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
4,7.968316709200542,0.890003502368927,8.999960899353027,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
5,5.350619117418925,0.5963528156280518,6.054471969604492,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
6,3.707747233311335,0.4165087044239044,4.231161117553711,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
7,2.706794832746188,0.3009701073169708,3.070003032684326,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
8,2.4956469114621482,0.27751392126083374,2.8275978565216064,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
9,2.1634856672088305,0.2415706366300583,2.4574577808380127,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
10,1.8814273767669996,0.21724483370780945,2.219876527786255,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
11,1.5813852120439211,0.17884427309036255,1.8314862251281738,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
12,1.5735515065367023,0.1721266806125641,1.7484896183013916,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
13,1.3843651869023839,0.1503830999135971,1.5477721691131592,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
14,1.4616707242342333,0.15757113695144653,1.5984277725219727,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.670821472996225,0.17974115908145905,1.8200912475585938,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.5353955874592067,0.1627836525440216,1.6336002349853516,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.7523981390458843,0.1915266066789627,1.953322410583496,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.924812511727214,0.21192330121994019,2.1105518341064453,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.709687643001477,0.18865428864955902,1.891704797744751,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
20,1.6861655329912901,0.18586549162864685,1.870771884918213,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
21,1.5505018860039612,0.16697564721107483,1.6785857677459717,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
22,1.789600283994029,0.19322647154331207,1.9536590576171875,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
23,2.0239430258609357,0.2174282670021057,2.2161030769348145,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
24,2.1481010829967757,0.23127073049545288,2.3903050422668457,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
25,1.7713937559040884,0.18722280859947205,1.9173938035964966,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
26,1.4812020584878822,0.156748428940773,1.6071077585220337,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
27,1.3823367562144995,0.14415502548217773,1.4637925624847412,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
28,1.637791055738926,0.17718258500099182,1.798649787902832,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
29,1.707613001881788,0.17992910742759705,1.8225830793380737,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
30,1.608543630776306,0.16922302544116974,1.7343173027038574,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
31,1.5983298138156534,0.1687663495540619,1.7443280220031738,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
32,1.9340570882024863,0.20853681862354279,2.1313111782073975,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
33,2.339101736092319,0.24886454641819,2.5222909450531006,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
34,1.7363203197469315,0.19073845446109772,1.9610650539398193,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
35,1.681667880018552,0.1845903843641281,1.883996605873108,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
36,1.531296130437404,0.17243310809135437,1.7414069175720215,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
37,1.8895389232722422,0.20396877825260162,2.051595687866211,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
38,1.785434962057819,0.1910773664712906,1.930803894996643,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
