iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,62.03416472117106,8.441312789916992,84.019287109375,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
1,44.22010596593221,7.451662540435791,74.15019989013672,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
2,32.04643732070923,6.722057342529297,66.87605285644531,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
3,23.440153761704764,6.070118427276611,60.44379806518555,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
4,17.704213112195333,5.526430130004883,55.0145263671875,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
5,13.590055065552393,5.091529846191406,50.70384216308594,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
6,10.568364710410435,4.703962326049805,46.9288444519043,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
7,8.277063912947973,4.341835021972656,43.325069427490234,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
8,6.685559266209602,4.072235584259033,40.66393280029297,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
9,5.408538197974364,3.7997169494628906,37.88572311401367,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
10,4.493617895344893,3.62347412109375,36.11438751220703,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
11,3.7259561163187027,3.4108550548553467,33.99604034423828,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
12,3.101876497765382,3.2095565795898438,31.954307556152344,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
13,2.5942411004503567,3.0296876430511475,30.150333404541016,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
14,2.1674568503846725,2.859121799468994,28.419944763183594,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.8744875237407783,2.742860794067383,27.258525848388672,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.5790792033572991,2.637869358062744,26.200817108154297,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.3665354192256927,2.4957735538482666,24.805551528930664,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.1780476743448525,2.3811914920806885,23.62322425842285,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.0263739848757785,2.2930002212524414,22.72066879272461,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
20,0.9394700995708505,2.216951608657837,21.9454288482666,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
21,0.8661716770442823,2.1314260959625244,21.101762771606445,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
22,0.783537550472344,2.072625160217285,20.521751403808594,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
23,0.6801003494889786,2.0168850421905518,19.945268630981445,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
24,0.6194323862281939,1.9360480308532715,19.120380401611328,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
25,0.5616724086552858,1.8661046028137207,18.412626266479492,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
26,0.5243649001481633,1.8234024047851562,17.998342514038086,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
27,0.47275429987659057,1.7629506587982178,17.37580680847168,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
28,0.43653177239000795,1.7089083194732666,16.829946517944336,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
29,0.4088428693326811,1.6555196046829224,16.31311798095703,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
30,0.37751640372599166,1.5835601091384888,15.598834991455078,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
31,0.3531442821336289,1.5550411939620972,15.308058738708496,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
32,0.3164632766849051,1.4979286193847656,14.744190216064453,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
33,0.28839939141335585,1.4432045221328735,14.193719863891602,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
34,0.26930409111703435,1.4154738187789917,13.928632736206055,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
35,0.25859020081038275,1.3657112121582031,13.422494888305664,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
36,0.2412192077500125,1.3374760150909424,13.122098922729492,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
37,0.22983739683715007,1.2954140901565552,12.703643798828125,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
38,0.20395305942744016,1.2580745220184326,12.330183982849121,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
39,0.19591269658878446,1.2191225290298462,11.937200546264648,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
