iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,87.09899747212728,8.458813667297363,109.24832153320312,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
1,65.24543055216472,7.481436729431152,99.48710632324219,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
2,50.16827946345011,6.853341579437256,93.24107360839844,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
3,39.51539078712463,6.332806587219238,88.03531646728516,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
4,31.902965426445007,5.928606986999512,84.0341567993164,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
5,26.46683856487274,5.621335506439209,80.99443817138672,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
6,22.10620055596034,5.338686466217041,78.22381591796875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
7,19.04302660147349,5.150487422943115,76.36819458007812,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
8,16.65350064396858,4.982959747314453,74.81099700927734,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
9,14.72792083064715,4.817461013793945,73.16161346435547,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
10,13.084355340202649,4.636373519897461,71.40371704101562,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
11,11.635539214412372,4.5047149658203125,70.10454559326172,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
12,10.48656324048837,4.428024768829346,69.35935974121094,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
13,9.5440932538112,4.32687520980835,68.3681411743164,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
14,8.689048825999102,4.279594421386719,67.89228057861328,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
15,7.9743584741155304,4.20297908782959,67.20111846923828,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
16,7.339731501539548,4.129161357879639,66.45111846923828,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
17,6.796973711848259,4.093383312225342,66.11274719238281,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
18,6.3521405588587125,4.025854587554932,65.45223999023438,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
19,5.904997764478127,4.017620086669922,65.44406127929688,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
20,5.553965011835098,3.9915528297424316,65.21265411376953,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
21,5.316467781960964,3.9482483863830566,64.84725952148438,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
22,5.019630684604247,3.9281654357910156,64.68145751953125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
23,4.748131826519966,3.8793222904205322,64.23211669921875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
