iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,85.840912399292,6.296933174133301,88.1955337524414,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
1,57.45571128845215,3.5630478858947754,60.813236236572266,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
2,43.47497198740641,2.1706862449645996,46.87575912475586,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
3,35.85771536509196,1.416151762008667,39.398399353027344,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
4,31.419860293070474,0.9577321410179138,34.750240325927734,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
5,28.543279571533205,0.6637226343154907,31.741491317749023,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
6,27.37986941019694,0.5373855233192444,30.492162704467773,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
7,26.308527539571127,0.4317856431007385,29.408601760864258,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
8,25.487655251820883,0.3454325497150421,28.52467918395996,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
9,25.239247385660807,0.3137362599372864,28.207061767578125,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
10,25.030587374369304,0.2903045117855072,27.959877014160156,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
11,25.05683142344157,0.3070714473724365,28.100406646728516,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
12,24.727094097137453,0.2720280885696411,27.77973747253418,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
13,24.756219361623128,0.28275609016418457,27.858434677124023,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
14,24.691224009195963,0.2834545969963074,27.877302169799805,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
15,24.464623775482178,0.2470085173845291,27.496917724609375,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
16,24.672559865315755,0.2594493329524994,27.602367401123047,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
17,24.428478190104165,0.24289590120315552,27.43393325805664,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
18,24.048430576324463,0.2044236958026886,27.020917892456055,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
19,23.860452378590903,0.1881343573331833,26.87578582763672,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
20,23.787425219217937,0.17737911641597748,26.73426628112793,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
21,24.190335439046223,0.2273368090391159,27.232664108276367,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
22,24.486231772104897,0.25629088282585144,27.593006134033203,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
23,24.629836622873942,0.27186936140060425,27.828262329101562,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
24,24.305053908030192,0.24285149574279785,27.5986270904541,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
25,24.161559626261393,0.21970528364181519,27.301645278930664,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
26,24.262194226582846,0.2428068369626999,27.510704040527344,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
27,24.269224389394125,0.2464861124753952,27.52130889892578,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
28,24.05623666763306,0.22112305462360382,27.294023513793945,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
29,23.945266545613606,0.1964324563741684,27.02375602722168,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
30,24.47545617421468,0.2577800154685974,27.67622184753418,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
31,24.654753818511963,0.2782990336418152,27.849056243896484,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
32,24.628301175435386,0.2624680697917938,27.703386306762695,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
33,24.532971909840903,0.26165398955345154,27.666147232055664,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
34,24.391825345357258,0.2386605143547058,27.43548583984375,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
35,24.24565341949463,0.2252345085144043,27.34724998474121,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
36,24.009489879608154,0.21219174563884735,27.212890625,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
37,24.269362627665203,0.23674553632736206,27.5238094329834,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
38,24.342476717631023,0.2350182682275772,27.50235366821289,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
39,24.380892575581868,0.23008614778518677,27.490053176879883,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
40,24.21843772252401,0.2093193531036377,27.202835083007812,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
41,24.104930693308514,0.20466941595077515,27.172460556030273,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
42,24.257838605244956,0.22655737400054932,27.358430862426758,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
43,24.168343550364177,0.22013846039772034,27.285053253173828,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
44,24.314245103200278,0.23458817601203918,27.472190856933594,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
45,24.438639335632324,0.25696057081222534,27.746400833129883,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
46,24.28559570948283,0.25108420848846436,27.62103843688965,3,150,100,500,10,5.0,0,10,False,0.01,,5,300,2
