iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,86.35494066238404,8.402872085571289,108.7301025390625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
1,64.40410031000773,7.464327335357666,99.38103485107422,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
2,49.43381848971049,6.815873622894287,92.8692626953125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
3,39.07323121706645,6.294899940490723,87.66842651367188,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
4,31.863079237937928,5.870904445648193,83.49537658691406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
5,26.313672709465028,5.505182266235352,79.95024108886719,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
6,22.2732595427831,5.236367702484131,77.31199645996094,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
7,19.085789731740952,4.985605239868164,74.88720703125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
8,16.6753128088514,4.82665491104126,73.38378143310547,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
9,14.596416355272135,4.644109725952148,71.60137176513672,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
10,12.885947558482489,4.507538318634033,70.28469848632812,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
11,11.5181861872226,4.399068355560303,69.2367172241211,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
12,10.302844726890326,4.2621331214904785,67.9041748046875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
13,9.428869247833887,4.171805381774902,67.0300521850586,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
14,8.626537689765295,4.123284816741943,66.55760955810547,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
15,7.939678816994031,4.081830024719238,66.16027069091797,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
16,7.363956165711085,4.032716751098633,65.71671295166016,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
17,6.882317302425703,3.979121685028076,65.2008056640625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
18,6.381797731717428,3.963168144226074,65.06614685058594,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
19,6.003000420629978,3.895843982696533,64.39630126953125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
20,5.610807737807433,3.8813631534576416,64.2249984741211,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
21,5.331411038090786,3.872577428817749,64.18797302246094,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
22,5.046968887646993,3.857938766479492,64.07849884033203,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
23,4.804665318330129,3.848123788833618,64.0095443725586,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
24,4.5483202147980535,3.840466022491455,63.95460510253906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
25,4.337047723432382,3.8178699016571045,63.768672943115234,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
26,4.17905196795861,3.8012139797210693,63.62388229370117,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
27,3.9785691356658934,3.7862133979797363,63.482200622558594,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
28,3.838881308635076,3.7632272243499756,63.22795867919922,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
29,3.696410481855273,3.726170301437378,62.88465118408203,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
30,3.5850235186889767,3.704613208770752,62.7291374206543,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
31,3.4551931061595678,3.685779333114624,62.550601959228516,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
32,3.327853317707777,3.6797351837158203,62.54068374633789,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
33,3.270830419411262,3.700479030609131,62.74454116821289,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
34,3.1960357672472797,3.69036865234375,62.62895965576172,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
35,3.1051365633805594,3.673383951187134,62.502925872802734,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
36,3.020295376814902,3.6561825275421143,62.34619903564453,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
37,2.954021182109912,3.6789278984069824,62.6220588684082,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
38,2.85480053268373,3.7049338817596436,62.952301025390625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
39,2.7788414613157513,3.7135562896728516,63.065528869628906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
40,2.7217117242515085,3.695143699645996,62.83058166503906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
41,2.6878099052111306,3.703518867492676,62.91068649291992,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
42,2.6558171728874247,3.681100845336914,62.654422760009766,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
43,2.6056627851352094,3.7136850357055664,62.99858093261719,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
44,2.594608712401241,3.703385829925537,62.89767837524414,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
45,2.5287858576575917,3.705098867416382,62.922332763671875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
46,2.495531974832217,3.691396474838257,62.8232421875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
47,2.482525818074743,3.6616573333740234,62.53277587890625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
48,2.4614801418284573,3.6948394775390625,62.91209030151367,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
49,2.4514362881332636,3.673452615737915,62.71449279785156,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
50,2.4003486899783213,3.6996889114379883,62.9721565246582,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
51,2.363654266446829,3.6812052726745605,62.794837951660156,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
52,2.351548348739743,3.6830759048461914,62.86384963989258,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
53,2.332887774234017,3.682065486907959,62.82023620605469,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
54,2.3231293887210387,3.6703577041625977,62.67676544189453,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
55,2.334045776091516,3.6695094108581543,62.650997161865234,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
56,2.2884185588359833,3.7055110931396484,63.02164840698242,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
57,2.2385893756647905,3.7263407707214355,63.30763244628906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
58,2.2036009045690297,3.7018253803253174,63.07597732543945,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
59,2.191424489940206,3.6707842350006104,62.7562141418457,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
60,2.182309390778343,3.6645634174346924,62.681480407714844,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
61,2.180652742981911,3.64691162109375,62.4930305480957,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
62,2.170421545232336,3.6496217250823975,62.47610855102539,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
63,2.1621361548577744,3.6352012157440186,62.32041931152344,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
64,2.1198961316545804,3.630833387374878,62.34368133544922,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
65,2.136657952989141,3.6343307495117188,62.3733024597168,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
66,2.0810561845327418,3.673063278198242,62.80354309082031,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
67,2.071473002334436,3.677259922027588,62.83867263793945,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
