iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,64.70833143552144,8.406360626220703,85.97441864013672,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
1,46.43019471168518,7.438617706298828,76.26496124267578,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
2,33.43522098382314,6.624890327453613,68.08892822265625,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
3,24.889377646446228,6.045406818389893,62.434635162353516,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
4,18.935454669793447,5.578972816467285,57.71372604370117,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
5,14.771282915274302,5.153964042663574,53.556251525878906,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
6,11.693881192207336,4.8071417808532715,50.076080322265625,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
7,9.392859316865604,4.508711814880371,47.11252212524414,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
8,7.644426944653193,4.267513275146484,44.67473602294922,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
9,6.321586704850197,4.033206462860107,42.357765197753906,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
10,5.336015301843484,3.844801425933838,40.519187927246094,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
11,4.577849711800615,3.6546928882598877,38.625911712646484,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
12,3.864062707144767,3.4649391174316406,36.73684310913086,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
13,3.331241247852643,3.3244974613189697,35.36623001098633,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
14,2.875707541530331,3.1869449615478516,33.97236251831055,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
15,2.5321480977286894,3.0721590518951416,32.81318664550781,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
16,2.2091901075839995,2.9573965072631836,31.707595825195312,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
17,1.965125836469233,2.8468410968780518,30.602663040161133,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
18,1.7630794198314348,2.782912492752075,29.996397018432617,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
19,1.5601250667963178,2.692122220993042,29.104515075683594,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
20,1.4080090493087967,2.611121654510498,28.25088882446289,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
21,1.2863612098246813,2.5243494510650635,27.381729125976562,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
22,1.15307949258325,2.429126262664795,26.419578552246094,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
23,1.0661102445299426,2.3530077934265137,25.636764526367188,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
24,0.9872315530106426,2.2799010276794434,24.92694091796875,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
25,0.927344257781903,2.2222790718078613,24.35099220275879,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
26,0.8612050393223762,2.157174825668335,23.7073974609375,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
27,0.8075530073295037,2.11474609375,23.271053314208984,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
28,0.7578739372392496,2.059148073196411,22.72789192199707,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
29,0.7221534456126392,2.008176326751709,22.23234748840332,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
