iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.46778216044108,8.77023983001709,88.17291259765625,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
1,60.94393374125163,7.652810096740723,76.99974822998047,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
2,48.95254138946533,6.747067928314209,67.97933197021484,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
3,39.79274405479431,5.959088325500488,60.073951721191406,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
4,32.46888834635417,5.294332981109619,53.430625915527344,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
5,26.836315892537435,4.7274675369262695,47.80865478515625,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
6,22.4045937760671,4.246828079223633,43.05380630493164,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
7,18.902721201578775,3.8537514209747314,39.159263610839844,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
8,15.962683108647665,3.4861793518066406,35.515926361083984,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
9,13.620319155057272,3.1530351638793945,32.2052001953125,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
10,11.604702552159628,2.8677310943603516,29.368906021118164,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
11,9.988923659324646,2.609452486038208,26.817354202270508,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
12,8.632446866035462,2.3813586235046387,24.56937026977539,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
13,7.518728035291036,2.17788028717041,22.569576263427734,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
14,6.712220633824666,2.0129570960998535,20.960725784301758,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
15,5.944022172292073,1.8413738012313843,19.267833709716797,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
16,5.36970178604126,1.7053556442260742,17.953001022338867,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
17,4.866497375965118,1.5858757495880127,16.78015899658203,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
18,4.472709642251332,1.4846222400665283,15.792171478271484,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
19,4.138194903135299,1.3891879320144653,14.86420726776123,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
20,3.7684284790356952,1.2993296384811401,13.995171546936035,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
21,3.4439639790852863,1.2050235271453857,13.081774711608887,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
22,3.1802318636576334,1.133786678314209,12.39803695678711,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
23,2.8986207395792007,1.0546679496765137,11.63465404510498,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
24,2.7157192329565683,0.9938643574714661,11.056360244750977,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
25,2.523482447663943,0.947694718837738,10.6215238571167,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
26,2.344309658805529,0.8898935317993164,10.066829681396484,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
27,2.2362610290447873,0.8408752083778381,9.596661567687988,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
28,2.155913372039795,0.7992100715637207,9.192352294921875,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
29,2.04211562871933,0.7618152499198914,8.840441703796387,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
30,1.9105775686105093,0.7102858424186707,8.353623390197754,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
31,1.843324115673701,0.6831747889518738,8.09686279296875,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
32,1.7811236367623011,0.656305193901062,7.844013690948486,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
33,1.698779785633087,0.6240001320838928,7.5365681648254395,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
34,1.626781894961993,0.5954766869544983,7.270942687988281,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
35,1.5594307361046473,0.570479691028595,7.032320499420166,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
36,1.5194008972247441,0.5527869462966919,6.8608293533325195,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
37,1.4705129172404607,0.5289138555526733,6.640835762023926,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
38,1.425233903725942,0.5070273280143738,6.424559116363525,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
39,1.3550572927792868,0.4845162034034729,6.218151092529297,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
40,1.341712933977445,0.47962602972984314,6.169983386993408,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
41,1.2859985345602036,0.455810010433197,5.946198463439941,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
42,1.2770573943853378,0.4396706223487854,5.7909088134765625,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
43,1.2783092034856478,0.4322105944156647,5.728291034698486,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
44,1.2596052171786627,0.4238579571247101,5.654384613037109,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
45,1.2639916477600734,0.42118945717811584,5.640953540802002,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
46,1.2400623366236687,0.41659805178642273,5.600722789764404,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
47,1.2370494922995567,0.40611347556114197,5.5032243728637695,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
48,1.2099754577875137,0.4030951261520386,5.470303535461426,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
49,1.1632645971576372,0.3864962160587311,5.31858491897583,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
