iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,63.61416585286458,6.3097639083862305,65.32989501953125,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
1,37.6441916402181,3.7459864616394043,39.73467254638672,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
2,23.265465806325277,2.2920496463775635,25.248580932617188,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
3,15.426773001352945,1.468429446220398,17.055200576782227,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
4,10.716956043243409,0.9681443572044373,12.007871627807617,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
5,8.483769280115764,0.7088435292243958,9.354363441467285,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
6,6.136031182607015,0.4599589705467224,6.869187355041504,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
7,5.049122072855631,0.33889713883399963,5.647240161895752,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
8,4.564590623378754,0.2843562662601471,5.119844913482666,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
9,4.496624948183696,0.2694265842437744,4.946426868438721,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
10,4.384893616835276,0.25752532482147217,4.832669258117676,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
11,4.33950355052948,0.24773280322551727,4.755201816558838,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
12,4.501461866696675,0.2533486485481262,4.803408145904541,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
13,4.2899712109565735,0.23379670083522797,4.586300373077393,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
14,4.090454739729563,0.21106936037540436,4.347098350524902,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
15,3.787897481918335,0.18142175674438477,4.075718879699707,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
16,4.211832844416301,0.22925761342048645,4.534289836883545,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
17,3.972029569943746,0.20567552745342255,4.312867164611816,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
18,3.560378858248393,0.16256974637508392,3.892329692840576,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
19,3.3390626939137777,0.14330479502677917,3.703310966491699,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
20,3.2193109083175657,0.132279634475708,3.5829880237579346,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.4380383261044822,0.15051016211509705,3.7727551460266113,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.593425424893697,0.1646239161491394,3.901000738143921,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.3840865127245583,0.14685292541980743,3.7309937477111816,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.123493058681488,0.12210217118263245,3.4665544033050537,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
25,3.519538714885712,0.16590459644794464,3.914246082305908,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
26,3.507385249932607,0.15796910226345062,3.845947742462158,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
27,3.7518440850575767,0.18084701895713806,4.0835862159729,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
28,3.6356040422121683,0.17088612914085388,3.9771673679351807,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
29,3.709891951878866,0.1861918866634369,4.114169120788574,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
30,3.3564773909250896,0.1475604921579361,3.721672773361206,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
31,3.1583309976259866,0.1265353113412857,3.5285325050354004,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
32,3.279581209818522,0.1411171853542328,3.682260513305664,3,150,100,500,10,1.5,0,10,False,0.01,,5,300,2
