iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,63.21513463338216,8.482001304626465,84.51858520507812,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
1,44.87907359759013,7.480186462402344,74.4767074584961,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
2,32.33722139676412,6.690479278564453,66.59009552001953,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
3,23.887951890627544,5.9907755851745605,59.63343811035156,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
4,18.196942694187165,5.454782485961914,54.30445861816406,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
5,14.013865456581115,5.012914180755615,49.89817810058594,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
6,10.925936959981918,4.7016096115112305,46.88179397583008,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
7,8.747571462194125,4.331705570220947,43.145206451416016,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
8,7.005928323864937,4.039206504821777,40.21089553833008,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
9,5.710455518861612,3.812234401702881,37.92102813720703,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
10,4.748969618280729,3.569871187210083,35.4878044128418,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
11,3.946079620818297,3.3447227478027344,33.263633728027344,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
12,3.3351912945508957,3.146801471710205,31.280052185058594,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
13,2.8532813205818335,2.988581418991089,29.70573616027832,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
14,2.4179890763759615,2.8291242122650146,28.07608413696289,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
15,2.0983367216587068,2.708136558532715,26.865427017211914,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
