iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.33285987218221,8.791986465454102,89.60692596435547,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
1,61.982479117711385,7.712003707885742,78.81974029541016,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
2,49.53725010553996,6.786164283752441,69.56901550292969,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
3,40.22706628481547,5.97091817855835,61.401790618896484,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
4,33.06280777295431,5.31195592880249,54.812313079833984,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
5,27.69398084640503,4.8170881271362305,49.87704086303711,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
6,23.1736745262146,4.338469982147217,45.15047073364258,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
7,19.329363187154133,3.9049012660980225,40.81970977783203,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
8,16.393417428334555,3.572017192840576,37.51884841918945,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
9,14.021137595176697,3.2676496505737305,34.50898742675781,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
10,12.144584995905559,3.006148338317871,31.93303871154785,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
11,10.575361558596294,2.750291109085083,29.43151092529297,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
12,9.355696494579314,2.515869379043579,27.1112060546875,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
13,8.246828405857086,2.317652940750122,25.1735897064209,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
14,7.326845178604126,2.1341264247894287,23.36253547668457,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
15,6.507279036045074,1.9638034105300903,21.711580276489258,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
16,5.849518614212672,1.8128917217254639,20.236007690429688,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
17,5.271996443271637,1.692328929901123,19.06051254272461,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
18,4.81557392835617,1.5803618431091309,17.994327545166016,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
19,4.399836069742839,1.46126127243042,16.851633071899414,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
20,4.075371292034785,1.3662524223327637,15.927163124084473,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.761850130558014,1.2905515432357788,15.216856002807617,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.487494709889094,1.207260012626648,14.418656349182129,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.3067321225007373,1.151680588722229,13.885213851928711,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.0693840593099595,1.08277428150177,13.220721244812012,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
