iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,64.57290831883748,8.43053150177002,86.16581726074219,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
1,46.30385427474975,7.436562538146973,76.2397689819336,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
2,33.91293151696523,6.724456310272217,69.14886474609375,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
3,25.068780274391173,6.0469279289245605,62.467769622802734,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
4,19.139782020250955,5.517277240753174,57.161766052246094,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
5,14.891387871106465,5.099037170410156,53.03614044189453,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
6,11.783447298208872,4.732560634613037,49.47907257080078,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
7,9.37379122575124,4.372784614562988,45.89799118041992,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
8,7.700578594207764,4.117636680603027,43.38726806640625,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
9,6.361798057953517,3.8431925773620605,40.61166000366211,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
10,5.383286380469799,3.687408447265625,39.03696060180664,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
11,4.563225523730119,3.4789841175079346,36.952430725097656,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
12,3.877810352469484,3.323150873184204,35.348758697509766,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
13,3.299118175605933,3.154632806777954,33.660404205322266,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
14,2.817176979482174,3.0236523151397705,32.320438385009766,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
15,2.491586960541705,2.9123711585998535,31.20357894897461,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
16,2.1508557983363668,2.811404228210449,30.217126846313477,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
17,1.9232399973024925,2.6772236824035645,28.889278411865234,3,150,5,500,10,1.5,0,10,False,0.01,,5,300,2
