iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,94.85131779988606,8.884251594543457,113.31363677978516,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
1,77.70160847981771,7.780706405639648,102.23246765136719,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
2,64.59584239641825,6.94758415222168,93.89196014404297,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
3,54.40882025718689,6.185909748077393,86.296875,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
4,46.421419076919555,5.571130275726318,80.2080307006836,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
5,40.301313190460206,5.067324161529541,75.20985412597656,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
6,35.28469715118408,4.616239547729492,70.72415924072266,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
7,31.250431076685587,4.274232387542725,67.35000610351562,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
8,28.103605937957763,3.9581027030944824,64.22274780273438,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
9,25.380779587427774,3.691782236099243,61.56760025024414,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
10,23.200722455978394,3.4648211002349854,59.337677001953125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
11,21.455237754185994,3.269580364227295,57.42007827758789,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
12,19.866254835128785,3.0772650241851807,55.540279388427734,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
13,18.521087153752646,2.9103362560272217,53.851539611816406,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
14,17.368497714996337,2.7674546241760254,52.51118469238281,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
15,16.481260662078856,2.6396267414093018,51.24461364746094,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
16,15.708224813143412,2.537780284881592,50.22832107543945,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
17,15.06368336836497,2.4616990089416504,49.49757766723633,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
18,14.39492468992869,2.376420259475708,48.67886734008789,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
19,13.816287835439047,2.3194544315338135,48.13584899902344,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
20,13.455510288874308,2.2738630771636963,47.73173141479492,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
21,13.03271136045456,2.241027355194092,47.4361572265625,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
22,12.568126876354217,2.2213423252105713,47.259124755859375,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
23,12.232826736768088,2.1607606410980225,46.69240951538086,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
24,11.92334987560908,2.125678062438965,46.344825744628906,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
25,11.642749663988749,2.088249444961548,45.99885940551758,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
26,11.40486282745997,2.075753927230835,45.85275650024414,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
27,11.152732050418853,2.0452919006347656,45.557891845703125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
28,10.95029230594635,2.030451536178589,45.414615631103516,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
29,10.74192157904307,2.0029876232147217,45.15546798706055,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
30,10.527325779596964,1.9943201541900635,45.079769134521484,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
31,10.39167686144511,1.979605793952942,44.940975189208984,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
32,10.260981804529825,1.9889174699783325,45.06659698486328,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
33,10.107926393349965,1.9836030006408691,45.04981231689453,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
34,10.019624926249186,1.975386381149292,44.98427963256836,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
35,9.927621297041576,1.965831995010376,44.880645751953125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
36,9.807925789356231,1.967116117477417,44.943058013916016,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
37,9.712976218064625,1.9665204286575317,44.95553207397461,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
38,9.636714333693186,1.9582927227020264,44.90205383300781,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
39,9.500695506731669,1.9424437284469604,44.767765045166016,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
40,9.419672515392303,1.9331388473510742,44.66754150390625,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
41,9.420619833469392,1.9314649105072021,44.64190673828125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
42,9.33226275364558,1.9279202222824097,44.5992546081543,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
43,9.268423027992249,1.9287728071212769,44.63483428955078,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
44,9.256743337313335,1.9133855104446411,44.47083282470703,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
45,9.180785478750865,1.9048092365264893,44.39116668701172,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
46,9.099410454432169,1.8735628128051758,44.079185485839844,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
47,9.04132034778595,1.8631709814071655,43.98357009887695,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
48,9.010914704004923,1.873637318611145,44.06514358520508,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
49,8.938291680018107,1.8810315132141113,44.154701232910156,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
50,8.867902708053588,1.901873230934143,44.37233352661133,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
51,8.814729934930801,1.9114779233932495,44.4169807434082,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
52,8.785211717685064,1.9132349491119385,44.421348571777344,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
53,8.741347566445668,1.915924310684204,44.44515609741211,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
54,8.724702492554982,1.9144330024719238,44.44719696044922,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
55,8.701827880541483,1.895308494567871,44.27608108520508,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
56,8.623061015605927,1.8945986032485962,44.237205505371094,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
57,8.584375596841177,1.8835411071777344,44.13209915161133,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
58,8.555046125650406,1.88766610622406,44.16081619262695,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
59,8.50817311445872,1.8597630262374878,43.88581466674805,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
60,8.483360008001327,1.8708248138427734,44.05126190185547,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
61,8.473961001634597,1.8572081327438354,43.94274139404297,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
62,8.459115268786748,1.8479127883911133,43.8237190246582,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
63,8.427299179633458,1.8409481048583984,43.754268646240234,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
64,8.408898470401764,1.859176516532898,43.948951721191406,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
65,8.425481784741084,1.8379205465316772,43.7275505065918,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
66,8.409391632080078,1.826436161994934,43.606319427490234,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
67,8.413262429237365,1.8533138036727905,43.81535720825195,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
68,8.43064182639122,1.8827133178710938,44.12346649169922,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
69,8.419195721944174,1.8624396324157715,43.93234634399414,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
70,8.43758676369985,1.8396562337875366,43.733829498291016,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
71,8.43682451526324,1.8324347734451294,43.66487121582031,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
72,8.389860470294952,1.8255019187927246,43.58564758300781,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
73,8.417173341115316,1.8717811107635498,44.04864501953125,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
74,8.448512434164684,1.8971847295761108,44.282161712646484,3,150,10,500,10,5.0,0,10,False,0.01,,5,300,2
