iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,76.92193686803182,8.769135475158691,88.07513427734375,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
1,61.34324417114258,7.63953971862793,76.74179077148438,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
2,49.116368729273475,6.687633037567139,67.26334381103516,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
3,39.481707159678145,5.857332229614258,58.98492431640625,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
4,32.37412686665853,5.21763277053833,52.61975860595703,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
5,26.661442391077678,4.663994312286377,47.13855743408203,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
6,22.101718894640605,4.195090293884277,42.478782653808594,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
7,18.649030397733053,3.794443368911743,38.49248504638672,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
8,15.691205617586771,3.415212392807007,34.75694274902344,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
9,13.392646017074584,3.0876364707946777,31.51978874206543,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
10,11.498873728116353,2.8174147605895996,28.843090057373047,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
11,9.998368899822236,2.5752620697021484,26.477060317993164,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
12,8.629050797621408,2.3427164554595947,24.206092834472656,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
13,7.677514336109161,2.1582984924316406,22.412694931030273,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
14,6.7172915879885355,1.984990119934082,20.727659225463867,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
15,5.902399679025014,1.8219773769378662,19.135766983032227,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
16,5.3216713690757755,1.699478030204773,17.93218231201172,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
17,4.719191680749257,1.5696563720703125,16.66265296936035,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
18,4.276644237041474,1.4560973644256592,15.545809745788574,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
19,3.8965740072727204,1.355409026145935,14.56364631652832,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
20,3.562055478096008,1.2729545831680298,13.76465892791748,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
21,3.31912597934405,1.2044308185577393,13.098318099975586,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
22,3.0830389626820884,1.130460262298584,12.384891510009766,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
23,2.84072185754776,1.057083249092102,11.674830436706543,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
24,2.6571614452203116,0.9984415769577026,11.099522590637207,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
25,2.518732039133708,0.9530096650123596,10.671321868896484,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
26,2.3675711119174956,0.905146598815918,10.209432601928711,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
27,2.2126598834991453,0.849080502986908,9.672404289245605,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
28,2.0778826822837195,0.7984309196472168,9.187909126281738,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
29,1.9655549764633178,0.7525098323822021,8.74841022491455,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
30,1.9170217790206274,0.7273674607276917,8.517815589904785,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
31,1.8357149296998978,0.6902371644973755,8.1732816696167,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
32,1.7579757930835087,0.6633030772209167,7.929189682006836,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
33,1.6951034249862036,0.6398188471794128,7.705691337585449,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
34,1.6254925557971,0.6183592677116394,7.499178409576416,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
35,1.561235986749331,0.5927175879478455,7.253120422363281,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
36,1.5167238396406173,0.5720952153205872,7.057445049285889,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
37,1.4589541604121525,0.5443196892738342,6.788856029510498,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
38,1.4038207974036534,0.5246136784553528,6.607663154602051,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
39,1.3769974786043166,0.4990288019180298,6.37298583984375,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
40,1.328875450094541,0.4807593524456024,6.209424018859863,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
41,1.3148127929369609,0.4638253450393677,6.046848773956299,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
42,1.2900106049577396,0.45538783073425293,5.965487480163574,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
43,1.2603337892889976,0.4430498778820038,5.842557430267334,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
44,1.2477916945020358,0.42979416251182556,5.724687576293945,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
45,1.216825956205527,0.42161303758621216,5.651751518249512,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
46,1.1961797577142717,0.4146847724914551,5.587002277374268,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
47,1.1859300750494004,0.4056761860847473,5.491525173187256,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
48,1.1534627584616344,0.3893112540245056,5.340539932250977,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
49,1.1355622387925783,0.38025251030921936,5.251630783081055,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
50,1.1134517418344816,0.37313443422317505,5.17887020111084,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
51,1.0924090285102526,0.3579791188240051,5.034054279327393,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
52,1.1116379113992054,0.35848239064216614,5.02772331237793,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
53,1.0896956896781922,0.3506737947463989,4.9567975997924805,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
54,1.0415518080194792,0.33780044317245483,4.838305950164795,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
55,1.0653205072879792,0.33697980642318726,4.822350978851318,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
56,1.050980982085069,0.330949604511261,4.76234769821167,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
57,1.058527990480264,0.330118328332901,4.760584354400635,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
58,1.0324514614542326,0.32202062010765076,4.684264183044434,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
59,1.0349680331846078,0.3227861821651459,4.696022987365723,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
60,1.0089451876282691,0.31194382905960083,4.592857360839844,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
61,1.023498879224062,0.3103756606578827,4.5731987953186035,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
62,1.0387177082399528,0.31015339493751526,4.574309349060059,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
63,1.023769436577956,0.3043951690196991,4.518861770629883,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
64,1.0342518897851307,0.3053662180900574,4.541684627532959,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
65,1.0104238810141881,0.3003197908401489,4.502291202545166,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
66,1.0225692932804427,0.3046940565109253,4.532360553741455,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
67,1.0163523346434038,0.2986007034778595,4.486715316772461,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
68,0.9991231299936771,0.29327788949012756,4.447551727294922,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
69,0.9771086398263772,0.29010748863220215,4.411074161529541,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
70,0.9715820520122846,0.28906190395355225,4.404344081878662,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
71,1.0062671417494615,0.2932610809803009,4.446421146392822,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
72,0.989274815718333,0.2965988218784332,4.493865013122559,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
73,0.9941122505813837,0.29600808024406433,4.486188888549805,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
74,0.9960117153326671,0.2938307523727417,4.468771457672119,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
75,1.0311695738633473,0.301882803440094,4.548605442047119,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
76,1.0042339874307316,0.29385215044021606,4.471912384033203,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
77,0.9945474042246739,0.2907877564430237,4.445304870605469,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
78,0.9755134651809931,0.29345452785491943,4.467377662658691,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
79,0.9784414352724949,0.29015684127807617,4.429236888885498,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
80,0.9855863736569881,0.2856023609638214,4.387719631195068,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
81,0.9740387836595377,0.2810952365398407,4.348489284515381,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
82,0.9954831011593341,0.28635478019714355,4.403911113739014,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
83,0.9827895686775446,0.28040218353271484,4.340476036071777,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
84,0.9842968948433797,0.2758195698261261,4.294986248016357,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
85,0.9821528873592615,0.274627149105072,4.28153657913208,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
86,0.9779446170479059,0.2767128050327301,4.294768810272217,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
87,0.9716843981792529,0.27976757287979126,4.321000576019287,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
88,0.9635802323619524,0.27383774518966675,4.266654014587402,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
89,0.9580869169036548,0.27327653765678406,4.263058185577393,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
90,0.9882691311339538,0.2801911532878876,4.325278282165527,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
91,0.9939296246568362,0.2750623822212219,4.270142555236816,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
92,0.993681584695975,0.2735462784767151,4.262764930725098,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
93,0.9717570077379545,0.272107869386673,4.251439094543457,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
94,0.970916548371315,0.2729177474975586,4.259770393371582,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
95,0.9557593324780465,0.27301785349845886,4.259505271911621,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
96,0.9684245191017786,0.2743936777114868,4.270682334899902,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
97,0.9765275544921557,0.27127134799957275,4.244141101837158,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
98,0.9478640638788541,0.2613427937030792,4.152144908905029,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
99,0.9361703660587469,0.25874611735343933,4.131160736083984,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
100,0.9360769485433896,0.2580600082874298,4.123845100402832,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
101,0.9561684008439382,0.25888797640800476,4.125857830047607,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
102,0.945953153371811,0.26014459133148193,4.1321120262146,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
103,0.9486772753298283,0.2615076005458832,4.146069049835205,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
104,0.9490116396546364,0.26133543252944946,4.1439738273620605,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
105,0.9260127870241801,0.2546578347682953,4.086184978485107,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
106,0.9082007281978925,0.2523983418941498,4.065125465393066,3,150,10,500,10,1.0,0,10,False,0.01,,5,300,2
