iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,60.423694903055825,6.217241287231445,62.29655838012695,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
1,34.019718627929684,3.6255550384521484,36.408931732177734,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
2,18.849358723958332,2.060042142868042,20.728912353515625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
3,11.444019740422567,1.2669610977172852,12.81101131439209,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
4,7.148377017974854,0.8093504309654236,8.235464096069336,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
5,5.345275362332662,0.6032963991165161,6.121054649353027,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
6,4.007618362903595,0.4574207663536072,4.65191650390625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
7,3.2954925936460495,0.3656994700431824,3.697500467300415,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
8,2.6080315056443215,0.293076753616333,2.9637348651885986,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
9,1.9188565356532732,0.21930718421936035,2.238544464111328,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
10,1.6798262987285852,0.18434153497219086,1.891674280166626,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
11,1.7072606478879848,0.1848849207162857,1.8767967224121094,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
12,1.8178488371645412,0.1928626447916031,1.9472295045852661,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
13,1.6253880824521183,0.17040389776229858,1.7279071807861328,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
14,1.5763366354318957,0.16750718653202057,1.7063251733779907,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.7424797004212935,0.18309791386127472,1.870569109916687,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.6673080801342925,0.1753111034631729,1.8074915409088135,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.7960198569421968,0.19438603520393372,1.9806972742080688,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.8187820822310945,0.1939161866903305,1.971609354019165,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.5559054734992483,0.1669079065322876,1.691465139389038,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
20,1.4880115188658238,0.1628027856349945,1.6365461349487305,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
21,1.4749522989988326,0.16211572289466858,1.659333348274231,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
22,1.3885082249715923,0.1474517285823822,1.5157532691955566,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
23,1.4229289259264866,0.15330927073955536,1.5661779642105103,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
24,1.6764346865067878,0.18085739016532898,1.810336709022522,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
25,1.4866842016826074,0.16270795464515686,1.6447867155075073,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
26,1.4751829847196738,0.16344468295574188,1.638874888420105,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
27,1.4282438797193269,0.15865369141101837,1.5959457159042358,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
28,1.426053814900418,0.15558123588562012,1.5592116117477417,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
29,1.5145137995605666,0.16420860588550568,1.6670262813568115,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
30,1.0872900518526634,0.11716435849666595,1.1894911527633667,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
31,1.0602134875146052,0.11679625511169434,1.1808114051818848,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
32,1.1515461571700871,0.12536124885082245,1.2620394229888916,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
33,1.2759798583202064,0.13329270482063293,1.3586983680725098,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
34,1.3024173266068102,0.13637490570545197,1.3939398527145386,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
35,1.5290900740213693,0.16130389273166656,1.6323906183242798,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
36,1.2906890817110737,0.1309669315814972,1.3314298391342163,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
37,1.654879370884349,0.16969528794288635,1.7052127122879028,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
38,1.5611333886161447,0.16651029884815216,1.6681244373321533,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
39,1.8171411973486344,0.1936679631471634,1.9718996286392212,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
40,1.6100630924167731,0.17192506790161133,1.7612736225128174,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
41,1.3543190648717185,0.14438913762569427,1.4685078859329224,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
42,1.3386406418246528,0.14609722793102264,1.4684908390045166,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
43,1.467457732471327,0.15753401815891266,1.5709680318832397,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
44,1.5298556698610386,0.16476082801818848,1.6682665348052979,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
45,1.4242140118032693,0.15358801186084747,1.562469482421875,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
46,1.5016702515880267,0.16636958718299866,1.6872507333755493,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
47,1.5572285102307797,0.16281837224960327,1.6464046239852905,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
48,1.777062092901518,0.18697035312652588,1.8868213891983032,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
49,1.6318789939085643,0.17047826945781708,1.7202389240264893,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
50,1.5914426655322313,0.16899427771568298,1.7196599245071411,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
51,1.7909676776019234,0.1924455314874649,1.9491276741027832,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
52,1.695585549691071,0.180653378367424,1.8280668258666992,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
53,1.416248248356084,0.1561262607574463,1.5819833278656006,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
54,1.4694732117652893,0.16200225055217743,1.617828607559204,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
55,1.1650092119847735,0.12860852479934692,1.300559639930725,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
56,1.3676367973039547,0.14697465300559998,1.4781512022018433,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
57,1.4259764019524057,0.1480184942483902,1.4906305074691772,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
58,1.5529734772505859,0.1631627231836319,1.6457968950271606,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
59,1.544991055012991,0.16741767525672913,1.7014671564102173,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
60,1.7367141863579552,0.19107586145401,1.9183429479599,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
61,2.012577612704287,0.21358734369277954,2.1452605724334717,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
62,1.7405010294231276,0.1862112581729889,1.8926796913146973,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
63,1.475876918702076,0.16270220279693604,1.6593211889266968,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
64,1.4254364891226092,0.15413038432598114,1.576167345046997,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
65,1.5014435912730792,0.16037236154079437,1.6297025680541992,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
66,1.7618557358905673,0.18660536408424377,1.892195463180542,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
67,1.691270426660776,0.17835965752601624,1.804742693901062,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
68,1.704443864331891,0.18283745646476746,1.872210144996643,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
69,1.518504331248502,0.16627053916454315,1.6839368343353271,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
70,1.538475079163909,0.1682758927345276,1.6973493099212646,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
71,1.75078069128717,0.1911763846874237,1.9287339448928833,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
72,1.8327830573357642,0.19710668921470642,2.0109260082244873,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
73,1.345627168919891,0.1499229073524475,1.5402803421020508,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
74,1.62868010447671,0.17533472180366516,1.7945951223373413,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
75,1.6586040269583464,0.1743629425764084,1.7904412746429443,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
76,1.590334909732143,0.16531170904636383,1.681410551071167,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
77,1.3976596034131945,0.14426466822624207,1.4608073234558105,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
78,1.3794864159139495,0.14849257469177246,1.49853515625,3,150,100,500,10,0.1,0,10,False,0.01,,5,300,2
