iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,87.21760976791381,8.464720726013184,109.27951049804688,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
1,65.46768404006959,7.59938907623291,100.61663055419922,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
2,50.02903988838196,6.896742343902588,93.60443878173828,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
3,39.360917545954386,6.297080039978027,87.71932220458984,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
4,32.03596047321955,5.842761993408203,83.2172622680664,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
5,26.711157847245534,5.476945400238037,79.61184692382812,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
6,22.548831968307496,5.243061542510986,77.31962585449219,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
7,19.35961858868599,4.946671962738037,74.31582641601562,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
8,16.863773770332337,4.719123840332031,72.04631805419922,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
9,14.815790413022041,4.585105895996094,70.76654815673828,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
10,13.133031022747359,4.458895683288574,69.56120300292969,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
11,11.828972939128677,4.316701889038086,68.19628143310547,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
12,10.667879130442937,4.256645202636719,67.66604614257812,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
13,9.721830276648204,4.162811756134033,66.76427459716797,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
14,8.933921057780584,4.118668556213379,66.3282470703125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
15,8.204819009502728,4.071842193603516,65.91875457763672,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
16,7.56902652045091,4.071595191955566,65.89707946777344,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
17,7.027382727613052,4.022454738616943,65.40117645263672,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
