iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.1983573404948,8.777656555175781,89.48686218261719,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
1,61.643006302515666,7.655811309814453,78.26923370361328,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
2,49.626555846532185,6.754710674285889,69.2916030883789,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
3,40.46067755063375,5.967442512512207,61.39441680908203,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
4,33.10570894241333,5.312859535217285,54.84754180908203,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
5,27.456356059710185,4.753313064575195,49.30000305175781,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
6,23.011568751335144,4.274929523468018,44.56968688964844,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
7,19.50561512152354,3.8854920864105225,40.713985443115234,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
8,16.5423219537735,3.5163660049438477,37.05613327026367,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
9,14.190891103744507,3.1899633407592773,33.81485366821289,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
10,12.171194994449616,2.908552885055542,31.021270751953125,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
11,10.55484683672587,2.6503958702087402,28.46768569946289,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
12,9.181786251068115,2.4278228282928467,26.281492233276367,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
13,8.065064063072205,2.227656126022339,24.309093475341797,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
14,7.251451598008473,2.0664594173431396,22.73048210144043,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
15,6.478782393932343,1.897627830505371,21.079469680786133,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
16,5.904586750666301,1.7597888708114624,19.74317169189453,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
17,5.393065478006998,1.6473970413208008,18.64205551147461,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
18,4.994836136102676,1.5508842468261719,17.69526481628418,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
19,4.660535064140956,1.4558416604995728,16.77214813232422,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
20,4.280774117708206,1.3691152334213257,15.939369201660156,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.957378140290578,1.2796815633773804,15.073554992675781,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.688332805236181,1.206701636314392,14.369702339172363,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.4040313522020975,1.122786521911621,13.559404373168945,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.2138002332051596,1.0649467706680298,13.01202392578125,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
25,3.0133555062611896,1.018255591392517,12.568154335021973,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
26,2.8331279281775155,0.958513081073761,11.994784355163574,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
27,2.721400664051374,0.9076957702636719,11.505145072937012,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
28,2.6360461366176606,0.8661012053489685,11.104249954223633,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
29,2.5163452434539795,0.8435466885566711,10.892918586730957,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
30,2.3803357448180518,0.7943089604377747,10.429283142089844,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
31,2.30851949095726,0.7709027528762817,10.203315734863281,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
32,2.241359819769859,0.7443458437919617,9.947957992553711,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
33,2.1570282594362893,0.7087252140045166,9.60390567779541,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
34,2.0844254420200983,0.6793956160545349,9.334769248962402,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
35,2.0128224084774655,0.6535914540290833,9.084434509277344,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
36,1.968491096496582,0.638179361820221,8.938576698303223,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
37,1.9176629662513733,0.6121424436569214,8.69729232788086,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
38,1.8727986731131872,0.5915824770927429,8.501081466674805,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
