iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.12261236826579,8.839823722839355,87.89876556396484,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
1,61.149963747660316,7.692235469818115,76.4162368774414,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
2,49.05082867940267,6.806045055389404,67.57869720458984,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
3,39.59525435129802,5.982193470001221,59.32793045043945,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
4,32.286356913248696,5.319075584411621,52.682376861572266,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
5,26.68446472167969,4.7591872215271,47.11448669433594,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
6,22.145081742604575,4.265945911407471,42.21091079711914,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
7,18.604910882314048,3.8548405170440674,38.15922164916992,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
8,15.823016023635864,3.49631929397583,34.602298736572266,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
9,13.428161528905234,3.169585943222046,31.355287551879883,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
10,11.418114926020305,2.87186861038208,28.40189552307129,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
11,9.948092209498087,2.6474130153656006,26.189592361450195,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
12,8.584643672307333,2.436516046524048,24.109590530395508,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
13,7.404119149843852,2.227771759033203,22.05336570739746,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
14,6.496276551882426,2.0402040481567383,20.241840362548828,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
15,5.7301210967699685,1.8766651153564453,18.634506225585938,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
16,5.089692103862762,1.730462670326233,17.20515251159668,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
17,4.549580423434575,1.616875171661377,16.106231689453125,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
18,4.043377374807994,1.4883817434310913,14.848553657531738,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
19,3.639516781568527,1.3798242807388306,13.801968574523926,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
20,3.363204860488574,1.3003966808319092,13.04483413696289,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
21,3.087206884821256,1.2243775129318237,12.308548927307129,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
22,2.7932715450723964,1.134905219078064,11.437715530395508,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
23,2.540962326824665,1.0547614097595215,10.664107322692871,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
24,2.3697992479801178,0.9887272119522095,10.023062705993652,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
25,2.178219058314959,0.9293916821479797,9.45044231414795,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
26,2.025519819756349,0.8744532465934753,8.927827835083008,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
27,1.856491251885891,0.81260085105896,8.329323768615723,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
28,1.761430660088857,0.7691542506217957,7.915241241455078,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
29,1.6637540757656097,0.7345195412635803,7.583725929260254,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
30,1.5258747107783954,0.6853779554367065,7.105535507202148,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
31,1.4523759826024374,0.6514383554458618,6.780450820922852,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
32,1.426721073736747,0.6286957859992981,6.571032524108887,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
33,1.3546306654810905,0.5973086953163147,6.2738752365112305,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
34,1.2984137583275637,0.5682276487350464,5.997060775756836,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
35,1.2549546676377454,0.5486090183258057,5.8166632652282715,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
36,1.2165536199013391,0.5226770043373108,5.573324203491211,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
37,1.1798947173853715,0.5033993124961853,5.389719009399414,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
38,1.1548886158068974,0.484354168176651,5.210926055908203,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
39,1.0951718306541443,0.45465368032455444,4.930868625640869,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
40,1.0540815019607543,0.43519943952560425,4.75324821472168,3,150,10,500,10,0.1,0,10,False,0.01,,5,300,2
