iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,63.26567998886108,8.281614303588867,83.46356201171875,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
1,45.375356111526486,7.382904529571533,74.54721069335938,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
2,32.949359556833905,6.636721611022949,67.088134765625,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
3,24.37385363658269,6.049750804901123,61.24872589111328,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
4,18.475390244325002,5.537724018096924,56.19832992553711,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
5,14.485384695529937,5.14169979095459,52.23169708251953,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
6,11.406567713220914,4.686303615570068,47.68080520629883,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
7,9.172169576287269,4.380788326263428,44.56797790527344,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
8,7.4227345011631645,4.1016740798950195,41.790992736816406,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
9,6.115524918834368,3.8500559329986572,39.272220611572266,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
10,5.040529310355584,3.617783308029175,36.95000076293945,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
11,4.283040270060301,3.428645133972168,35.094017028808594,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
12,3.68342756152153,3.258436679840088,33.38376235961914,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
13,3.145887145275871,3.0817604064941406,31.60321044921875,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
14,2.6601666222636897,2.9138827323913574,29.908662796020508,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
15,2.3104745220641294,2.8156611919403076,28.95216941833496,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
16,2.021159474141896,2.7082293033599854,27.870485305786133,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
17,1.7691871919482947,2.5600931644439697,26.38126564025879,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
18,1.5658598259836436,2.431478977203369,25.099220275878906,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
19,1.3835606222351393,2.332495927810669,24.094024658203125,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
20,1.2436507959788043,2.2547967433929443,23.315160751342773,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
21,1.1149256898959479,2.1582539081573486,22.33464241027832,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
22,0.9899278650432826,2.0997374057769775,21.739971160888672,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
23,0.9082161303423345,2.0033411979675293,20.75442123413086,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
24,0.8261798997968435,1.9370858669281006,20.07312774658203,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
25,0.7711663982023795,1.8844964504241943,19.55517578125,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
26,0.6935097513347864,1.8156578540802002,18.870349884033203,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
27,0.6481201528385282,1.7614786624908447,18.324201583862305,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
28,0.6298217576245467,1.723867654800415,17.943464279174805,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
29,0.5853040642042955,1.659553050994873,17.29920196533203,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
30,0.5414899773957829,1.6082763671875,16.811227798461914,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
31,0.5219759503069024,1.5673311948776245,16.402862548828125,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
32,0.4929367383569479,1.548162817955017,16.22615623474121,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
33,0.459490464211752,1.5216255187988281,15.973973274230957,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
34,0.4332634723559022,1.4734312295913696,15.48679256439209,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
35,0.39825301681334774,1.4345265626907349,15.09822940826416,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
36,0.38752725126221776,1.4001221656799316,14.761421203613281,3,150,5,500,10,1.0,0,10,False,0.01,,5,300,2
