iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,62.677905616760256,8.412285804748535,83.81986999511719,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
1,44.16287766774496,7.4076995849609375,73.87244415283203,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
2,32.15582120339076,6.626678466796875,66.06431579589844,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
3,23.751455614566805,6.006935119628906,59.918556213378906,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
4,17.888937248388928,5.498932838439941,54.87294387817383,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
5,13.707646106084187,5.065927505493164,50.54600524902344,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
6,10.467517903248469,4.652884006500244,46.428062438964844,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
7,8.297761507034302,4.338411331176758,43.2822151184082,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
8,6.657859357198079,4.071341037750244,40.631591796875,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
9,5.489006685813268,3.8305857181549072,38.22758483886719,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
10,4.482237358291944,3.5973381996154785,35.90534973144531,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
11,3.6544627831379572,3.380405902862549,33.75479507446289,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
12,3.049352571318547,3.1996042728424072,31.920717239379883,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
13,2.5795783582081397,3.0528953075408936,30.462682723999023,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
14,2.200433933759729,2.9127795696258545,29.028085708618164,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
15,1.8789883031571906,2.750220775604248,27.39983558654785,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
16,1.6448469379295905,2.6285998821258545,26.14483642578125,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
17,1.4421513686329126,2.5144731998443604,24.991127014160156,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
18,1.2735601028179129,2.4020514488220215,23.835052490234375,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
19,1.1018121318643292,2.3256373405456543,23.103574752807617,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
20,0.9636636658757926,2.2061829566955566,21.91969108581543,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
21,0.852158851424853,2.118760108947754,21.030517578125,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
22,0.756315676694115,2.0292229652404785,20.119873046875,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
23,0.662202848084271,1.9272106885910034,19.122333526611328,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
24,0.5893632544825474,1.8499021530151367,18.334138870239258,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
25,0.5175273593390981,1.7790979146957397,17.63030242919922,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
26,0.4697429527093967,1.729058027267456,17.126134872436523,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
27,0.4227460485820969,1.6778088808059692,16.633878707885742,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
28,0.39460615581522385,1.6276354789733887,16.128496170043945,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
29,0.3534139904845506,1.5791476964950562,15.65573787689209,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
30,0.3117901199528327,1.5244606733322144,15.094440460205078,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
31,0.2976268814876676,1.4864858388900757,14.700128555297852,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
32,0.2863718036810557,1.4302371740341187,14.132254600524902,3,150,5,500,10,0.1,0,10,False,0.01,,5,300,2
