iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,78.37909240722657,8.973773956298828,91.42792510986328,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
1,62.481316868464155,7.833074569702148,80.03397369384766,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
2,50.24671688397726,6.863492965698242,70.31217193603516,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
3,40.72235227584839,6.04080867767334,62.11176681518555,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
4,33.484513912200924,5.396516799926758,55.663333892822266,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
5,27.763479418754578,4.8546295166015625,50.26321792602539,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
6,23.337453875541687,4.360978603363037,45.34025955200195,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
7,19.759627950986225,3.922360420227051,41.008365631103516,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
8,16.834267365137737,3.5504207611083984,37.31248092651367,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
9,14.311086339950561,3.1938557624816895,33.76734924316406,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
10,12.339548257191977,2.9035894870758057,30.898164749145508,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
11,10.778008870283763,2.651644468307495,28.421859741210938,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
12,9.494623960653941,2.4375569820404053,26.33608055114746,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
13,8.411974341869355,2.2498319149017334,24.49324607849121,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
14,7.450738818645477,2.0697124004364014,22.732324600219727,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
15,6.628930931886037,1.9163129329681396,21.25582504272461,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
16,5.9673506351312,1.7709965705871582,19.864112854003906,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
17,5.404337387482325,1.6417845487594604,18.61555290222168,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
18,4.9087835868199665,1.5407137870788574,17.644855499267578,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
19,4.54092373808225,1.437798023223877,16.65018081665039,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
20,4.18272811293602,1.342917561531067,15.726709365844727,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.9009584107001625,1.277388334274292,15.100993156433105,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.6771549465258917,1.211918592453003,14.474226951599121,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.418821337223053,1.132276177406311,13.704381942749023,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
