iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,86.2028185335795,8.423413276672363,108.85911560058594,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
1,64.82004400889079,7.556889057159424,100.21082305908203,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
2,49.93873572508494,6.834985733032227,93.07936096191406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
3,39.31993313471476,6.234805107116699,87.171630859375,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
4,32.04198283274968,5.803042411804199,82.90775299072266,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
5,26.59286554177602,5.507836818695068,79.97482299804688,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
6,22.288099239667257,5.20123815536499,76.9349136352539,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
7,19.185501374403636,4.919315338134766,74.11691284179688,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
8,16.701795132954917,4.721112251281738,72.16824340820312,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
9,14.657078453699748,4.575178623199463,70.72782897949219,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
10,13.074740192989509,4.393401622772217,68.88867950439453,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
11,11.753245670298735,4.312629699707031,68.20875549316406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
12,10.620879051436981,4.224149227142334,67.35196685791016,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
13,9.539540542562802,4.112637042999268,66.2734603881836,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
14,8.846511755386988,4.056675910949707,65.76963806152344,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
15,8.15533970952034,3.9909026622772217,65.13975524902344,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
16,7.518090535004934,3.9303972721099854,64.60139465332031,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
17,6.996417468488216,3.929001569747925,64.64917755126953,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
18,6.543318082988262,3.9191243648529053,64.58758544921875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
19,6.110305724740028,3.891005039215088,64.31964874267578,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
20,5.791711536993583,3.841681480407715,63.83414077758789,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
21,5.48594737422963,3.8194427490234375,63.594261169433594,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
22,5.228588927065332,3.7843027114868164,63.253028869628906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
23,4.936638010318081,3.7645082473754883,63.064083099365234,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
24,4.644208748936653,3.7434310913085938,62.946510314941406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
25,4.457127135371168,3.708376884460449,62.64569091796875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
26,4.267021528358261,3.700467109680176,62.612369537353516,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
27,4.081335330804189,3.667112350463867,62.29004669189453,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
28,3.97601319283247,3.673830270767212,62.357051849365234,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
29,3.755005420893431,3.6979382038116455,62.63035202026367,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
30,3.603804292927186,3.6541264057159424,62.18891906738281,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
31,3.4756169503927232,3.6613664627075195,62.238834381103516,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
32,3.364130150619894,3.658214569091797,62.202880859375,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
33,3.277743473649025,3.6410882472991943,62.038333892822266,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
34,3.185102723389864,3.6490418910980225,62.10477828979492,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
35,3.086841308561464,3.6258561611175537,61.91312026977539,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
36,3.02463001648585,3.627415418624878,61.94437789916992,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
37,2.952534121721983,3.6234307289123535,61.921043395996094,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
38,2.8899813986817997,3.569141149520874,61.374534606933594,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
39,2.8158525816599527,3.5774948596954346,61.50223922729492,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
40,2.791989263383051,3.5509543418884277,61.28547668457031,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
41,2.7468602913121383,3.529404401779175,61.12779998779297,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
42,2.701781865755717,3.5123653411865234,60.997344970703125,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
43,2.63780114668111,3.510577440261841,60.9896125793457,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
44,2.598691386928161,3.4992921352386475,60.91090774536133,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
45,2.537231669301788,3.537038564682007,61.33139419555664,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
46,2.499932443878303,3.5494585037231445,61.49957275390625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
47,2.4649956734851,3.5365374088287354,61.40838623046875,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
48,2.4309707071383793,3.5321717262268066,61.323394775390625,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
49,2.456773631622394,3.5137367248535156,61.131935119628906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
50,2.404952016522487,3.508540630340576,61.0489616394043,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
51,2.4003259679178397,3.4997544288635254,60.961219787597656,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
52,2.3960481687883535,3.4925143718719482,60.86316680908203,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
53,2.350395346706112,3.518522262573242,61.160377502441406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
54,2.302127283985416,3.53359055519104,61.32784652709961,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
55,2.276802815794945,3.515087127685547,61.0970344543457,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
56,2.2164295535037914,3.480661630630493,60.78145217895508,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
57,2.194245224868258,3.4817209243774414,60.785865783691406,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
58,2.2055038220187027,3.484738826751709,60.7740364074707,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
59,2.18066579396526,3.4758172035217285,60.66481399536133,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
60,2.225845586148401,3.4561727046966553,60.46994400024414,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
61,2.1879241234560807,3.4452295303344727,60.389747619628906,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
62,2.1530959294984737,3.432962417602539,60.28343963623047,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
63,2.1474140255649883,3.4492571353912354,60.4543571472168,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
64,2.09389234205087,3.4637935161590576,60.630653381347656,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
65,2.092039269755284,3.4586877822875977,60.57511901855469,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
66,2.053581741824746,3.4577739238739014,60.57826232910156,3,150,5,500,10,5.0,0,10,False,0.01,,5,300,2
