iter,loss_mean,MSE_params,MSE_test,data_n_clusters,data_n_clients,data_n_samples,data_n_samples_test,data_n_features,data_noise_scale,data_noise_weight,model_n_features,model_bias,algo_lrate,algo_lrate_decay,algo_S,algo_R,algo_R_local
0,77.81763443628947,8.796651840209961,89.68391418457031,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
1,62.24344534556071,7.693011283874512,78.5930404663086,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
2,50.12070090293884,6.775130748748779,69.44290161132812,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
3,40.74315588315328,6.015159606933594,61.849571228027344,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
4,33.53475749969483,5.358435153961182,55.31105422973633,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
5,27.612234417597453,4.801009178161621,49.75141525268555,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
6,22.993263657887777,4.327439785003662,45.06056594848633,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
7,19.39280161221822,3.887254238128662,40.68585205078125,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
8,16.51483000278473,3.52262544631958,37.09149932861328,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
9,14.228667407035827,3.240264892578125,34.30341720581055,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
10,12.268228942553202,2.967054605484009,31.61193084716797,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
11,10.691640431086222,2.7302072048187256,29.258155822753906,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
12,9.416049369176228,2.498488187789917,26.968276977539062,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
13,8.239793221155802,2.301054000854492,25.043516159057617,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
14,7.338813776175181,2.134906768798828,23.422239303588867,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
15,6.620972207387289,1.9847278594970703,21.939966201782227,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
16,5.9632351315021515,1.8522554636001587,20.65604019165039,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
17,5.406419953505198,1.726647138595581,19.428417205810547,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
18,4.92344895362854,1.6221249103546143,18.407346725463867,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
19,4.5868525016307835,1.5237964391708374,17.43492317199707,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
20,4.177141050497691,1.4201678037643433,16.423547744750977,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
21,3.8793211885293326,1.3337736129760742,15.577938079833984,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
22,3.668588973681132,1.2769219875335693,15.050898551940918,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
23,3.4400245984395346,1.2147629261016846,14.44947624206543,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
24,3.173074717919032,1.1354116201400757,13.674949645996094,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
25,3.0124166963497796,1.0721222162246704,13.067435264587402,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
26,2.8792666538556415,1.0206109285354614,12.576189994812012,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
27,2.688259503642718,0.9646428823471069,12.047184944152832,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
28,2.6224826922019324,0.9306588768959045,11.713521003723145,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
29,2.4933366523186367,0.8815076947212219,11.243163108825684,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
30,2.3902283400297164,0.8456925749778748,10.908480644226074,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
31,2.307030189037323,0.8077610731124878,10.558908462524414,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
32,2.2182945064703623,0.775658130645752,10.265573501586914,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
33,2.1667883797486622,0.7517109513282776,10.031428337097168,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
34,2.068798774878184,0.7123070359230042,9.658449172973633,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
35,2.0162957751750947,0.6914559602737427,9.464903831481934,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
36,1.9736650834480922,0.6769371628761292,9.32620906829834,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
37,1.9233003628253937,0.6533166170120239,9.104642868041992,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
38,1.9156369503339132,0.6373321413993835,8.957307815551758,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
39,1.8768048625191052,0.6156161427497864,8.748909950256348,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
40,1.8795481153329214,0.6151666641235352,8.75491714477539,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
41,1.8453681844472885,0.6008968949317932,8.621260643005371,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
42,1.8343909267584484,0.5834400653839111,8.461211204528809,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
43,1.7702509025732676,0.5614505410194397,8.255373001098633,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
44,1.7580038513739904,0.5512503981590271,8.153284072875977,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
45,1.7086632208029429,0.5471800565719604,8.11707592010498,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
46,1.6930480182170868,0.5306209325790405,7.952523708343506,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
47,1.6795681553085644,0.5231555104255676,7.877047538757324,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
48,1.6570443885525068,0.5220633745193481,7.876361846923828,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
49,1.6427563109993935,0.5049258470535278,7.719890117645264,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
50,1.6024383376042048,0.49863719940185547,7.66535758972168,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
51,1.5656388241052628,0.4871843159198761,7.55372428894043,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
52,1.551234085559845,0.4731167256832123,7.423473358154297,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
53,1.550620169242223,0.4688345491886139,7.380730152130127,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
54,1.5263692466417949,0.4631651043891907,7.3278045654296875,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
55,1.5146712158123652,0.46028321981430054,7.318703651428223,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
56,1.5203091271718343,0.46498316526412964,7.360617160797119,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
57,1.4834407883882523,0.4546799957752228,7.259732246398926,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
58,1.4865601480007171,0.4499327838420868,7.224794387817383,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
59,1.4804196720321974,0.43958231806755066,7.128891944885254,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
60,1.4517065262794495,0.4268667697906494,7.000810623168945,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
61,1.452217191060384,0.42692500352859497,7.012242794036865,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
62,1.4598113431533177,0.4268772602081299,7.005927085876465,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
63,1.4427021765708923,0.42298105359077454,6.971479892730713,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
64,1.4076656571030617,0.40885794162750244,6.831888198852539,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
65,1.3903646965821583,0.3993740677833557,6.745367527008057,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
66,1.4126943332950275,0.4041053354740143,6.793411731719971,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
67,1.4003498832384744,0.39720800518989563,6.725219249725342,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
68,1.38321496874094,0.3933901786804199,6.700430870056152,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
69,1.3835146521528563,0.3919593393802643,6.6867594718933105,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
70,1.3823062110940616,0.38118645548820496,6.5820746421813965,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
71,1.38472862303257,0.38461658358573914,6.608331680297852,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
72,1.39368378897508,0.38295668363571167,6.586820602416992,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
73,1.4070247384905814,0.383724182844162,6.594788551330566,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
74,1.383262437582016,0.3737185001373291,6.511959552764893,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
75,1.3730110989511013,0.3739745020866394,6.520287036895752,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
76,1.3659411156674226,0.36633995175361633,6.446840763092041,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
77,1.3566958645482858,0.3636147975921631,6.410464286804199,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
78,1.3625146033366522,0.3637469708919525,6.414761066436768,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
79,1.3447025961677233,0.36431968212127686,6.413021087646484,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
80,1.3205260572830837,0.35844558477401733,6.356541633605957,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
81,1.3367260920008024,0.3595736026763916,6.3722147941589355,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
82,1.3283278882503509,0.36084094643592834,6.375197410583496,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
83,1.3156943270564079,0.3583178222179413,6.360859394073486,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
84,1.3207227188845476,0.35243645310401917,6.31056022644043,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
85,1.3235706622898578,0.35026973485946655,6.289631366729736,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
86,1.3228505609929562,0.34981998801231384,6.277309894561768,3,150,10,500,10,1.5,0,10,False,0.01,,5,300,2
