iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.7865103632211685,0.29995837807655334,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
1,1.3442975456515949,0.38475000858306885,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
2,1.0349095563093822,0.43762505054473877,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
3,0.9220043495297432,0.4502083659172058,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
4,0.7361488938331604,0.4723334014415741,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
5,0.6161966063082218,0.47854167222976685,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
6,0.5138969918092092,0.4884999990463257,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
7,0.4406888497372468,0.49141669273376465,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
8,0.35779080788294476,0.4983750283718109,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
9,0.29161242706080276,0.5003750324249268,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
10,0.25598876799146336,0.5016250014305115,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
11,0.21362733002752066,0.5021250247955322,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
12,0.1914030696886281,0.5069999694824219,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
13,0.1618146006949246,0.5044167041778564,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
14,0.1304518861385683,0.5078750848770142,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
15,0.10861542751081288,0.5082500576972961,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
16,0.09054071929616232,0.5106250047683716,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
17,0.07669006536404292,0.5095000267028809,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
18,0.06796645097589742,0.5118750333786011,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
19,0.06125846012340238,0.5112500190734863,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
20,0.052327830266828336,0.5111250877380371,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
21,0.04484148529202988,0.5111666917800903,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
22,0.03997051409290483,0.5128333568572998,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
23,0.034438958876611046,0.5132500529289246,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
24,0.030302665603812784,0.513124942779541,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
25,0.027247305299776297,0.5134583711624146,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
26,0.024297305440995842,0.5141667127609253,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
27,0.021961010478359338,0.515541672706604,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
28,0.02048312219752309,0.515666663646698,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
29,0.0182575839474642,0.5156667232513428,24,4,500,1000,0.0,7,"(3, 32, 32)",10,0.03,0.99,4,,30,10
