iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.3400708585977554,0.32704174518585205,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
1,0.6379554121134182,0.3784167468547821,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
2,0.4896849398113166,0.3811250329017639,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
3,0.3401430395897478,0.3945833444595337,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
4,0.2701754281297326,0.3957499861717224,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
5,0.18987969205287905,0.40270838141441345,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
6,0.1508705538290087,0.40558338165283203,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
7,0.11742323435222109,0.405958354473114,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
8,0.10604244587981763,0.4047083854675293,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
9,0.08247356617842645,0.4084583520889282,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
10,0.05791936504829209,0.4085416793823242,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
11,0.07204136903843998,0.4069167375564575,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
12,0.04107413298819059,0.40908342599868774,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
13,0.039706891378349006,0.408833384513855,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
14,0.03935833368692935,0.41191670298576355,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
15,0.023117854400576714,0.4121667742729187,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
16,0.022043810534038737,0.4117916524410248,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
17,0.016064957560350496,0.41220828890800476,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
18,0.013388245798220547,0.4127500653266907,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
19,0.011525874557264615,0.4137500524520874,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
20,0.009972486564947758,0.4131666421890259,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
21,0.008872731816760885,0.4129999876022339,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
22,0.007609270092264826,0.41429173946380615,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
23,0.00676108434102692,0.41429170966148376,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
24,0.00609399171298719,0.41370832920074463,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
25,0.005438368994267269,0.4148750305175781,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
26,0.004897419580326338,0.4142500162124634,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
27,0.004555107202274182,0.4152916669845581,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
28,0.0041947751366630355,0.4150416851043701,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
29,0.0038215440569426087,0.4143333435058594,24,24,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,24,,30,10
