iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.643185128768285,0.31020841002464294,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
1,1.116624940186739,0.39258337020874023,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
2,0.8429420304795107,0.41933339834213257,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
3,0.6959982573365172,0.42737501859664917,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
4,0.5375366577257713,0.4386666715145111,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
5,0.4572231750935316,0.44045835733413696,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
6,0.3707432032097131,0.44395846128463745,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
7,0.2819903312095751,0.4516666531562805,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
8,0.2434020834431673,0.45129165053367615,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
9,0.1989761508302763,0.4542916715145111,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
10,0.15330840136933452,0.45379170775413513,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
11,0.12595335399964824,0.4558750092983246,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
12,0.14144947121773535,0.45470839738845825,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
13,0.09638535277917981,0.458541601896286,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
14,0.07488237926736474,0.4584166705608368,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
15,0.07838734208295743,0.4571249485015869,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
16,0.054690902742246784,0.45875006914138794,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
17,0.04881514670948187,0.4584167003631592,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
18,0.053816192385662966,0.455750048160553,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
19,0.03259597633344432,0.46108338236808777,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
20,0.027920697966086056,0.4607500731945038,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
21,0.025081682828992296,0.46029162406921387,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
22,0.023940372591217358,0.46024999022483826,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
23,0.019107602434814908,0.46033331751823425,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
24,0.016544034704566002,0.4622917175292969,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
25,0.014807352728288,0.4621250629425049,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
26,0.013402629342939084,0.46237504482269287,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
27,0.012241991440532729,0.4617083966732025,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
28,0.011005032138200477,0.46258339285850525,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
29,0.010104930435772985,0.46275004744529724,24,8,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,8,,30,10
