iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.5268962581952412,0.454026460647583,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
1,1.2374902466932933,0.5246394872665405,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
2,1.1106457437078159,0.5659054517745972,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
3,1.0417165408531825,0.587740421295166,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
4,0.9671923990050951,0.6014623045921326,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
5,0.8894365082184473,0.6126802563667297,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
6,0.8346393356720606,0.6252002716064453,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
7,0.7740689938267072,0.6299079060554504,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
8,0.7242773274580637,0.6393228769302368,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
9,0.6788735737403234,0.6447316408157349,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
10,0.6352150688568751,0.6469351053237915,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
11,0.5975916733344396,0.6528446078300476,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
12,0.5649194742242495,0.6563501954078674,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
13,0.536836065351963,0.6602563858032227,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
14,0.5022142144540945,0.6656651496887207,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
15,0.47333258017897606,0.666165828704834,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
16,0.4440982788801193,0.6655648946762085,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
17,0.42111189539233845,0.6694712042808533,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
18,0.39731669053435326,0.6717748641967773,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
19,0.3738966832558314,0.6726763248443604,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
20,0.3506598211824894,0.6756812334060669,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
21,0.33132463569442433,0.6757813692092896,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
22,0.30915569700300694,0.6769832372665405,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
23,0.292742183431983,0.6782852411270142,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
24,0.2747110426425934,0.6801883578300476,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
25,0.2573458819339673,0.6801883578300476,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
26,0.24229353355864683,0.6803886890411377,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
27,0.22710119560360909,0.6806890964508057,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
28,0.21369249994556108,0.6820914149284363,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
29,0.20105353680749735,0.6842948794364929,24,1,500,1000,0.0,5,"(3, 32, 32)",10,0.03,0.99,1,,30,10
