iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.4813675781091054,0.30812501907348633,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
1,0.8025865796177337,0.3863750100135803,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
2,0.6003339773742482,0.3942083716392517,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
3,0.42607922555180266,0.4032500386238098,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
4,0.349357733745516,0.4062500596046448,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
5,0.26360634303030867,0.4167916774749756,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
6,0.1780958744881597,0.416666716337204,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
7,0.12538334582738267,0.41595837473869324,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
8,0.10612953336385544,0.42100006341934204,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
9,0.08951836101186927,0.421625018119812,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
10,0.052633329910653025,0.4232916831970215,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
11,0.048187224744954925,0.4228750467300415,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
12,0.03347384275063329,0.4246250092983246,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
13,0.02432488326060896,0.42620834708213806,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
14,0.018519386952296674,0.4268750548362732,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
15,0.015039741250802763,0.4268333911895752,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
16,0.01229233188011373,0.4270833730697632,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
17,0.010448769256375575,0.4270833730697632,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
18,0.009083208584343083,0.4269584119319916,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
19,0.007882931340039553,0.42758333683013916,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
20,0.006905817993053158,0.42729172110557556,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
21,0.006107223922299454,0.4278750419616699,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
22,0.005527582239058877,0.42883336544036865,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
23,0.004937436989469764,0.4288749694824219,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
24,0.004424160464016798,0.42875003814697266,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
25,0.0040985616712229484,0.42862507700920105,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
26,0.0037745456259775287,0.42854171991348267,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
27,0.003468305008330693,0.42841672897338867,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
28,0.0031207251449814066,0.4286666810512543,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
29,0.0029296033802287034,0.4282084107398987,24,24,500,1000,0.0,0,"(3, 32, 32)",10,0.03,0.99,24,,30,10
