iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.6066097170114517,0.36254167556762695,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
1,1.136772019167741,0.4502084255218506,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
2,0.927384595076243,0.47716671228408813,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
3,0.7364592428008715,0.4961250424385071,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
4,0.5983231030404568,0.5103332996368408,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
5,0.460485761364301,0.5224584341049194,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
6,0.3859500413139661,0.5270417928695679,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
7,0.30987360142171383,0.5292500257492065,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
8,0.2508693281561136,0.5349583625793457,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
9,0.2186130080372095,0.5349166989326477,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
10,0.16468791539470354,0.5370833873748779,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
11,0.13394341990351677,0.5414167046546936,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
12,0.10929885304843386,0.5395001173019409,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
13,0.09720798799147208,0.5401666760444641,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
14,0.0768188894726336,0.5427083373069763,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
15,0.0592839065939188,0.5429166555404663,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
16,0.053307396825402975,0.543624997138977,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
17,0.04180760099552572,0.5445417165756226,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
18,0.035590990368897714,0.5450834035873413,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
19,0.029958245577290654,0.5455417633056641,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
20,0.026214141592693824,0.5460416674613953,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
21,0.02281705002921323,0.54583340883255,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
22,0.01989714875041197,0.5454583168029785,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
23,0.017646371813801427,0.5455833673477173,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
24,0.01788596056091289,0.5425417423248291,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
25,0.014496050154169401,0.5460000038146973,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
26,0.013007134625998637,0.5466667413711548,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
27,0.011717889884797236,0.546541690826416,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
28,0.010744541805858413,0.5471251010894775,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
29,0.009758494813771298,0.5483333468437195,24,4,500,1000,0.0,2,"(3, 32, 32)",10,0.03,0.99,4,,30,10
