iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.5496309300263722,0.45823320746421814,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
1,1.2273186147212982,0.5286458730697632,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
2,1.1077920496463776,0.5676081776618958,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
3,1.0235775113105774,0.5825321078300476,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
4,0.9438682422041893,0.6078726649284363,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
5,0.8676179870963097,0.6185897588729858,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
6,0.8107546493411064,0.6259014010429382,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
7,0.7551486442486445,0.6368189454078674,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
8,0.708733081817627,0.6432291865348816,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
9,0.6810556824008623,0.6420272588729858,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
10,0.627265186359485,0.6527444124221802,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
11,0.5829779170453548,0.6557492613792419,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
12,0.5518052068849405,0.6599559783935547,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
13,0.5198249494036039,0.6603566408157349,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
14,0.49289802586038906,0.6641626358032227,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
15,0.4625468949476878,0.6674679517745972,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
16,0.4326826346417268,0.6687700748443604,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
17,0.4083667993545532,0.6707732081413269,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
18,0.3856186742583911,0.6708733439445496,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
19,0.3635752151409785,0.6725761890411377,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
20,0.34253596762816113,0.6731770038604736,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
21,0.32079292957981426,0.6764823794364929,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
22,0.3040830958634615,0.6747796535491943,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
23,0.28447142367561656,0.6756810545921326,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
24,0.26878483034670353,0.676682710647583,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
25,0.25272228568792343,0.6768831014633179,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
26,0.23728715752561888,0.6794871687889099,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
27,0.22225927809874216,0.6799880266189575,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
28,0.20876003925999007,0.6804887652397156,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
29,0.19623176256815592,0.6816906929016113,24,1,500,1000,0.0,6,"(3, 32, 32)",10,0.03,0.99,1,,30,10
