iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.700697307785352,0.3199167251586914,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
1,1.2678460751970608,0.39325007796287537,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
2,1.0125733415285747,0.42908331751823425,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
3,0.8588242568075657,0.4463334083557129,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
4,0.7265606534977754,0.4583333730697632,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
5,0.596175629645586,0.468416690826416,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
6,0.5369400748362144,0.46816664934158325,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
7,0.42225906252861023,0.47958338260650635,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
8,0.3834431391830246,0.4790833592414856,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
9,0.32050405675545335,0.4816250801086426,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
10,0.2702092027757317,0.484000027179718,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
11,0.23443530950074395,0.4888750910758972,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
12,0.19905847551611563,0.4909166991710663,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
13,0.16531883374166986,0.4923750162124634,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
14,0.1493955890958508,0.4911665916442871,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
15,0.12105115964853515,0.49208328127861023,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
16,0.10260216030292213,0.4949583411216736,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
17,0.08816760662011802,0.4943333566188812,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
18,0.07821281506524731,0.4960417151451111,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
19,0.07354048076861848,0.49495840072631836,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
20,0.057751526881475,0.4978334307670593,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
21,0.051103361862866827,0.4969583749771118,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
22,0.05993934645084664,0.49424999952316284,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
23,0.041363814050176494,0.49779173731803894,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
24,0.03549985956245413,0.4984583556652069,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
25,0.03177882971552511,0.49812501668930054,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
26,0.0296806437545456,0.49791669845581055,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
27,0.02678769638684268,0.5000833868980408,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
28,0.02331718846107833,0.5001250505447388,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
29,0.021155298202453803,0.5009167194366455,24,4,500,1000,0.0,3,"(3, 32, 32)",10,0.03,0.99,4,,30,10
