iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.5263248185316722,0.30408334732055664,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
1,0.8218195550143719,0.3823333978652954,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
2,0.643796922134546,0.3941250443458557,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
3,0.47700762973787886,0.4044167399406433,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
4,0.4001414882950485,0.4104583263397217,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
5,0.2828867923138508,0.41183334589004517,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
6,0.20913738552189898,0.41470831632614136,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
7,0.17578923052254444,0.4159582853317261,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
8,0.13391258751410837,0.4192917048931122,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
9,0.10117041929819,0.41958341002464294,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
10,0.07835963491136984,0.4192917048931122,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
11,0.05058022990609364,0.4205000400543213,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
12,0.04584647162603991,0.4214167296886444,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
13,0.032365652463340666,0.4216250777244568,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
14,0.02953457072241387,0.4204583764076233,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
15,0.021340065429588623,0.42129167914390564,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
16,0.01877351725124754,0.42237505316734314,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
17,0.014785586160238987,0.4235000014305115,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
18,0.012478356218101302,0.4233750104904175,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
19,0.010645657662583593,0.4235416650772095,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
20,0.009311265184805961,0.42341670393943787,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
21,0.008288381959573599,0.4232083559036255,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
22,0.007356505469942931,0.4236249625682831,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
23,0.006520712688749579,0.4244166612625122,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
24,0.005892494503010918,0.42420846223831177,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
25,0.005356322566512972,0.4244583547115326,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
26,0.004870639503981995,0.4241250455379486,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
27,0.004440685400671403,0.4243750274181366,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
28,0.004109681174062037,0.4242083728313446,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
29,0.0037858025474027577,0.4251250624656677,24,24,500,1000,0.0,9,"(3, 32, 32)",10,0.03,0.99,24,,30,10
