iter,loss_mean,accuracy,data_n_clients,data_n_clusters,data_n_samples,data_n_samples_test,data_sigma,data_seed,model_input_shape,model_n_classes,algo_lrate,algo_lrate_decay,algo_n_clusters,algo_algo_n_clusters,algo_R,algo_R_local
0,1.3428168967366219,0.3112916648387909,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
1,0.6851495511364192,0.3830833435058594,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
2,0.5307136073048847,0.39329177141189575,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
3,0.42628340968318906,0.4005417227745056,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
4,0.3652392082925265,0.39883336424827576,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
5,0.2965929104151049,0.40662500262260437,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
6,0.19608061757268538,0.4115417003631592,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
7,0.17528809274275167,0.4108334481716156,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
8,0.11942311578604858,0.416666716337204,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
9,0.08813870239828248,0.4155000150203705,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
10,0.08523841625719797,0.4138750433921814,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
11,0.05708965709830712,0.41808339953422546,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
12,0.05557094252192959,0.41712498664855957,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
13,0.04253358352919653,0.4192917048931122,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
14,0.029270851104229223,0.4227916896343231,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
15,0.023943266724624362,0.421541690826416,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
16,0.020421317514167942,0.42229169607162476,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
17,0.016992795373274323,0.42258331179618835,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
18,0.024830302985113423,0.4207500219345093,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
19,0.014450868307903875,0.42179176211357117,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
20,0.011827226545089312,0.42200005054473877,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
21,0.009832591482942613,0.42245835065841675,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
22,0.00873111388985611,0.4231250286102295,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
23,0.007570285681140376,0.42345839738845825,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
24,0.006652019577207587,0.424291729927063,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
25,0.006146340201667044,0.42500007152557373,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
26,0.005520500551938312,0.4240416884422302,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
27,0.005008215289611447,0.42466670274734497,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
28,0.004532343564884893,0.42391666769981384,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
29,0.004222838528221473,0.42441675066947937,24,24,500,1000,0.0,1,"(3, 32, 32)",10,0.03,0.99,24,,30,10
